7450-137738
OS REV: 1.05 Sensor Cal: 1679088645
Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1697944380,+3.52,+21.734, +6.459,+0.912
1697944680,+3.52,+21.734, +6.462,+0.912
1697944980,+3.52,+21.743, +6.455,+0.912
1697945280,+3.52,+21.726, +6.463,+0.913
1697945580,+3.52,+21.751, +6.446,+0.912
1697945880,+3.52,+21.709, +6.450,+0.912
1697946180,+3.52,+21.717, +6.450,+0.912
1697946480,+3.52,+21.717, +6.444,+0.912
1697946780,+3.52,+21.709, +6.445,+0.912
1697947080,+3.52,+21.717, +6.439,+0.912
1697947380,+3.52,+21.709, +6.440,+0.912
1697947680,+3.52,+21.717, +6.438,+0.912
1697947980,+3.52,+21.709, +6.434,+0.912
1697948280,+3.52,+21.709, +6.427,+0.912
1697948580,+3.52,+21.701, +6.426,+0.912
1697948880,+3.52,+21.692, +6.428,+0.912
1697949180,+3.52,+21.701, +6.428,+0.912
1697949480,+3.52,+21.692, +6.423,+0.912
1697949780,+3.52,+21.676, +6.421,+0.912
1697950080,+3.52,+21.684, +6.426,+0.912
1697950380,+3.52,+21.676, +6.414,+0.912
1697950680,+3.52,+21.692, +6.412,+0.912
1697950980,+3.52,+21.684, +6.410,+0.912
1697951280,+3.52,+21.684, +6.409,+0.912
1697951580,+3.52,+21.667, +6.410,+0.912
1697951880,+3.52,+21.651, +6.413,+0.912
1697952180,+3.52,+21.659, +6.402,+0.912
1697952480,+3.52,+21.676, +6.394,+0.912
1697952780,+3.52,+21.651, +6.402,+0.912
1697953080,+3.52,+21.667, +6.399,+0.912
1697953380,+3.52,+21.642, +6.396,+0.912
1697953680,+3.52,+21.651, +6.395,+0.912
1697953980,+3.52,+21.651, +6.387,+0.912
1697954280,+3.52,+21.651, +6.384,+0.912
1697954580,+3.52,+21.642, +6.383,+0.912
1697954880,+3.52,+21.651, +6.379,+0.912
1697955180,+3.52,+21.634, +6.380,+0.912
1697955480,+3.52,+21.642, +6.379,+0.912
1697955780,+3.52,+21.609, +6.376,+0.912
1697956080,+3.52,+21.625, +6.374,+0.912
1697956380,+3.52,+21.642, +6.368,+0.912
1697956680,+3.52,+21.642, +6.364,+0.912
1697956980,+3.52,+21.625, +6.366,+0.912
1697957280,+3.52,+21.609, +6.369,+0.912
1697957580,+3.52,+21.617, +6.357,+0.912
1697957880,+3.52,+21.609, +6.360,+0.912
1697958180,+3.52,+21.617, +6.351,+0.912
1697958480,+3.52,+21.609, +6.355,+0.912
1697958780,+3.52,+21.609, +6.345,+0.912
1697959080,+3.52,+21.600, +6.351,+0.912
1697959380,+3.52,+21.592, +6.351,+0.912
1697959680,+3.52,+21.575, +6.352,+0.913
1697959980,+3.52,+21.600, +6.341,+0.912
1697960280,+3.52,+21.592, +6.337,+0.912
1697960580,+3.52,+21.584, +6.337,+0.912
1697960880,+3.52,+21.592, +6.331,+0.912
1697961180,+3.52,+21.575, +6.342,+0.913
1697961480,+3.52,+21.592, +6.330,+0.912
1697961780,+3.52,+21.584, +6.331,+0.913
1697962080,+3.52,+21.567, +6.325,+0.912
1697962380,+3.52,+21.559, +6.323,+0.912
1697962680,+3.52,+21.567, +6.320,+0.912
1697962980,+3.52,+21.567, +6.321,+0.912
1697963280,+3.52,+21.567, +6.305,+0.911
1697963580,+3.52,+21.559, +6.314,+0.912
1697963880,+3.52,+21.542, +6.308,+0.912
1697964180,+3.52,+21.542, +6.309,+0.912
1697964480,+3.52,+21.559, +6.305,+0.912
1697964780,+3.52,+21.550, +6.310,+0.912
1697965080,+3.52,+21.550, +6.303,+0.912
1697965380,+3.52,+21.559, +6.299,+0.912
1697965680,+3.52,+21.533, +6.301,+0.912
1697965980,+3.52,+21.559, +6.291,+0.912
1697966280,+3.52,+21.542, +6.294,+0.912
1697966580,+3.52,+21.550, +6.294,+0.913
1697966880,+3.52,+21.525, +6.297,+0.912
1697967180,+3.52,+21.517, +6.289,+0.912
1697967480,+3.52,+21.525, +6.291,+0.912
1697967780,+3.52,+21.533, +6.286,+0.912
1697968080,+3.52,+21.550, +6.276,+0.912
1697968380,+3.52,+21.517, +6.279,+0.912
1697968680,+3.52,+21.525, +6.275,+0.912
1697968980,+3.52,+21.525, +6.274,+0.912
1697969280,+3.52,+21.517, +6.270,+0.912
1697969580,+3.52,+21.500, +6.276,+0.912
1697969880,+3.52,+21.533, +6.262,+0.912
1697970180,+3.52,+21.517, +6.264,+0.912
1697970480,+3.52,+21.508, +6.258,+0.912
1697970780,+3.52,+21.492, +6.268,+0.912
1697971080,+3.52,+21.508, +6.261,+0.912
1697971380,+3.52,+21.508, +6.257,+0.912
1697971680,+3.52,+21.508, +6.255,+0.912
1697971980,+3.52,+21.492, +6.250,+0.912
1697972280,+3.52,+21.500, +6.250,+0.912
1697972580,+3.52,+21.500, +6.252,+0.912
1697972880,+3.52,+21.500, +6.251,+0.912
1697973180,+3.52,+21.483, +6.251,+0.912
1697973480,+3.52,+21.483, +6.248,+0.912
1697973780,+3.52,+21.500, +6.247,+0.912
1697974080,+3.52,+21.475, +6.238,+0.912
1697974380,+3.52,+21.492, +6.231,+0.912
1697974680,+3.52,+21.475, +6.241,+0.912
1697974980,+3.52,+21.483, +6.236,+0.912
1697975280,+3.52,+21.475, +6.237,+0.912
1697975580,+3.52,+21.475, +6.231,+0.912
1697975880,+3.52,+21.475, +6.227,+0.912
1697976180,+3.52,+21.475, +6.226,+0.912
1697976480,+3.52,+21.458, +6.228,+0.912
1697976780,+3.52,+21.483, +6.221,+0.912
1697977080,+3.52,+21.475, +6.222,+0.912
1697977380,+3.52,+21.500, +6.214,+0.912
1697977680,+3.52,+21.467, +6.219,+0.912
1697977980,+3.52,+21.483, +6.220,+0.913
1697978280,+3.52,+21.492, +6.210,+0.912
1697978580,+3.52,+21.483, +6.210,+0.912
1697978880,+3.52,+21.500, +6.208,+0.912
1697979180,+3.52,+21.500, +6.199,+0.912
1697979480,+3.52,+21.500, +6.203,+0.912
1697979780,+3.52,+21.533, +6.197,+0.912
1697980080,+3.52,+21.542, +6.187,+0.912
1697980380,+3.52,+21.550, +6.190,+0.912
1697980680,+3.52,+21.559, +6.179,+0.912
1697980980,+3.52,+21.575, +6.183,+0.912
1697981280,+3.52,+21.584, +6.180,+0.912
1697981580,+3.52,+21.592, +6.166,+0.911
1697981880,+3.52,+21.600, +6.169,+0.912
1697982180,+3.52,+21.592, +6.176,+0.912
1697982480,+3.52,+21.625, +6.161,+0.912
1697982780,+3.52,+21.651, +6.156,+0.912
1697983080,+3.52,+21.659, +6.156,+0.912
1697983380,+3.52,+21.684, +6.151,+0.912
1697983680,+3.52,+21.676, +6.145,+0.912
1697983980,+3.52,+21.692, +6.147,+0.912
1697984280,+3.52,+21.692, +6.145,+0.912
1697984580,+3.52,+21.709, +6.136,+0.912
1697984880,+3.52,+21.726, +6.134,+0.912
1697985180,+3.52,+21.734, +6.128,+0.912
1697985480,+3.52,+21.743, +6.127,+0.912
1697985780,+3.52,+21.734, +6.125,+0.912
1697986080,+3.52,+21.743, +6.119,+0.912
1697986380,+3.52,+21.734, +6.122,+0.912
1697986680,+3.52,+21.751, +6.116,+0.912
1697986980,+3.52,+21.759, +6.106,+0.912
1697987280,+3.52,+21.768, +6.108,+0.912
1697987580,+3.52,+21.743, +6.110,+0.912
1697987880,+3.52,+21.768, +6.105,+0.912
1697988180,+3.52,+21.784, +6.100,+0.912
1697988480,+3.52,+21.784, +6.092,+0.912
1697988780,+3.52,+21.793, +6.094,+0.912
1697989080,+3.52,+21.793, +6.094,+0.913
1697989380,+3.52,+21.809, +6.087,+0.912
1697989680,+3.52,+21.801, +6.081,+0.912
1697989980,+3.52,+21.793, +6.077,+0.912
1697990280,+3.52,+21.809, +6.075,+0.912
1697990580,+3.52,+21.818, +6.071,+0.912
1697990880,+3.52,+21.801, +6.068,+0.912
1697991180,+3.52,+21.809, +6.067,+0.912
1697991480,+3.52,+21.801, +6.072,+0.912
1697991780,+3.52,+21.809, +6.063,+0.912
1697992080,+3.52,+21.826, +6.054,+0.912
1697992380,+3.52,+21.826, +6.057,+0.912
1697992680,+3.52,+21.835, +6.049,+0.912
1697992980,+3.52,+21.843, +6.046,+0.912
1697993280,+3.52,+21.826, +6.048,+0.912
1697993580,+3.52,+21.826, +6.050,+0.912
1697993880,+3.52,+21.835, +6.040,+0.912
1697994180,+3.52,+21.826, +6.036,+0.912
1697994480,+3.52,+21.826, +6.035,+0.912
1697994780,+3.52,+21.843, +6.037,+0.912
1697995080,+3.52,+21.843, +6.027,+0.912
1697995380,+3.52,+21.843, +6.029,+0.912
1697995680,+3.52,+21.851, +6.021,+0.912
1697995980,+3.52,+21.851, +6.020,+0.912
1697996280,+3.52,+21.851, +6.019,+0.912
1697996580,+3.52,+21.860, +6.020,+0.912
1697996880,+3.52,+21.860, +6.010,+0.912
1697997180,+3.52,+21.868, +6.007,+0.912
1697997480,+3.52,+21.860, +6.004,+0.912
1697997780,+3.52,+21.860, +6.002,+0.912
1697998080,+3.52,+21.851, +6.000,+0.912
1697998380,+3.52,+21.868, +6.000,+0.912
1697998680,+3.52,+21.868, +5.995,+0.912
1697998980,+3.52,+21.885, +5.987,+0.912
1697999280,+3.52,+21.860, +5.987,+0.912
1697999580,+3.52,+21.851, +5.991,+0.912
1697999880,+3.52,+21.843, +5.991,+0.912
1698000180,+3.52,+21.876, +5.981,+0.912
1698000480,+3.52,+21.868, +5.973,+0.912
1698000780,+3.52,+21.876, +5.978,+0.912
1698001080,+3.52,+21.868, +5.978,+0.913
1698001380,+3.52,+21.893, +5.964,+0.912
1698001680,+3.52,+21.876, +5.970,+0.912
1698001980,+3.52,+21.893, +5.959,+0.912
1698002280,+3.52,+21.901, +5.957,+0.912
1698002580,+3.52,+21.876, +5.957,+0.912
1698002880,+3.52,+21.893, +5.956,+0.912
1698003180,+3.52,+21.893, +5.955,+0.912
1698003480,+3.52,+21.893, +5.947,+0.912
1698003780,+3.52,+21.893, +5.949,+0.912
1698004080,+3.52,+21.893, +5.944,+0.912
1698004380,+3.52,+21.901, +5.944,+0.912
1698004680,+3.52,+21.918, +5.931,+0.912
1698004980,+3.52,+21.885, +5.940,+0.912
1698005280,+3.52,+21.901, +5.928,+0.912
1698005580,+3.52,+21.893, +5.934,+0.912
1698005880,+3.52,+21.910, +5.927,+0.912
1698006180,+3.52,+21.901, +5.925,+0.912
1698006480,+3.52,+21.927, +5.925,+0.913
1698006780,+3.52,+21.910, +5.928,+0.913
1698007080,+3.52,+21.901, +5.918,+0.912
1698007380,+3.52,+21.910, +5.914,+0.912
1698007680,+3.52,+21.893, +5.914,+0.912
1698007980,+3.52,+21.893, +5.915,+0.912
