7450-334927
OS REV: 1.05 Sensor Cal: 1679088857
Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1697606640,+3.53,+21.310, +8.681,+0.943
1697606940,+3.53,+21.310, +8.682,+0.943
1697607240,+3.53,+21.302, +8.683,+0.943
1697607540,+3.53,+21.310, +8.676,+0.943
1697607840,+3.53,+21.302, +8.689,+0.944
1697608140,+3.53,+21.302, +8.677,+0.943
1697608440,+3.53,+21.302, +8.674,+0.943
1697608740,+3.53,+21.285, +8.683,+0.943
1697609040,+3.53,+21.293, +8.682,+0.943
1697609340,+3.53,+21.310, +8.679,+0.943
1697609640,+3.53,+21.310, +8.678,+0.943
1697609940,+3.53,+21.285, +8.680,+0.943
1697610240,+3.52,+21.285, +8.690,+0.944
1697610540,+3.53,+21.293, +8.676,+0.943
1697610840,+3.53,+21.277, +8.681,+0.943
1697611140,+3.52,+21.268, +8.687,+0.943
1697611440,+3.53,+21.268, +8.691,+0.943
1697611740,+3.52,+21.277, +8.692,+0.944
1697612040,+3.52,+21.293, +8.687,+0.944
1697612340,+3.53,+21.277, +8.682,+0.943
1697612640,+3.53,+21.293, +8.683,+0.943
1697612940,+3.53,+21.293, +8.677,+0.943
1697613240,+3.52,+21.260, +8.679,+0.943
1697613540,+3.53,+21.260, +8.691,+0.943
1697613840,+3.52,+21.251, +8.689,+0.943
1697614140,+3.52,+21.260, +8.690,+0.943
1697614440,+3.53,+21.251, +8.686,+0.943
1697614740,+3.52,+21.251, +8.701,+0.944
1697615040,+3.52,+21.251, +8.689,+0.943
1697615340,+3.52,+21.243, +8.685,+0.943
1697615640,+3.52,+21.260, +8.696,+0.943
1697615940,+3.53,+21.243, +8.685,+0.943
1697616240,+3.52,+21.235, +8.695,+0.943
1697616540,+3.52,+21.235, +8.693,+0.943
1697616840,+3.53,+21.243, +8.703,+0.944
1697617140,+3.53,+21.226, +8.701,+0.943
1697617440,+3.52,+21.235, +8.702,+0.944
1697617740,+3.52,+21.218, +8.697,+0.943
1697618040,+3.52,+21.235, +8.701,+0.943
1697618340,+3.52,+21.235, +8.709,+0.944
1697618640,+3.52,+21.235, +8.694,+0.943
1697618940,+3.52,+21.210, +8.704,+0.943
1697619240,+3.52,+21.218, +8.705,+0.943
1697619540,+3.52,+21.218, +8.704,+0.943
1697619840,+3.53,+21.210, +8.697,+0.943
1697620140,+3.52,+21.210, +8.702,+0.943
1697620440,+3.53,+21.210, +8.709,+0.943
1697620740,+3.52,+21.218, +8.709,+0.944
1697621040,+3.52,+21.193, +8.707,+0.943
1697621340,+3.52,+21.210, +8.707,+0.943
1697621640,+3.52,+21.185, +8.717,+0.944
1697621940,+3.52,+21.193, +8.705,+0.943
1697622240,+3.52,+21.193, +8.708,+0.943
1697622540,+3.52,+21.193, +8.704,+0.943
1697622840,+3.52,+21.176, +8.708,+0.943
1697623140,+3.52,+21.176, +8.715,+0.943
1697623440,+3.52,+21.193, +8.718,+0.944
1697623740,+3.52,+21.185, +8.717,+0.944
1697624040,+3.52,+21.185, +8.708,+0.943
1697624340,+3.52,+21.159, +8.731,+0.944
1697624640,+3.52,+21.176, +8.718,+0.943
1697624940,+3.52,+21.176, +8.722,+0.943
1697625240,+3.52,+21.176, +8.714,+0.943
1697625540,+3.52,+21.176, +8.717,+0.943
1697625840,+3.52,+21.168, +8.716,+0.943
1697626140,+3.52,+21.159, +8.726,+0.944
1697626440,+3.52,+21.168, +8.717,+0.943
1697626740,+3.52,+21.134, +8.721,+0.943
1697627040,+3.52,+21.159, +8.720,+0.943
1697627340,+3.52,+21.143, +8.721,+0.943
1697627640,+3.52,+21.151, +8.723,+0.943
1697627940,+3.52,+21.151, +8.725,+0.943
1697628240,+3.52,+20.867, +8.781,+0.943
1697628540,+3.52,+20.323, +8.859,+0.943
1697628840,+3.52,+19.662, +8.987,+0.944
1697629140,+3.53,+19.041, +9.079,+0.943
1697629440,+3.52,+18.445, +9.173,+0.943
1697629740,+3.53,+17.906, +9.273,+0.943
1697630040,+3.53,+17.417, +9.372,+0.943
1697630340,+3.53,+17.002, +9.446,+0.943
1697630640,+3.52,+16.604, +9.507,+0.944
1697630940,+3.53,+16.153, +9.612,+0.944
1697631240,+3.53,+15.701, +9.690,+0.944
1697631540,+3.53,+15.307, +9.789,+0.944
1697631840,+3.53,+14.963, +9.879,+0.944
1697632140,+3.53,+14.817, +9.921,+0.944
1697632440,+3.53,+14.774, +9.948,+0.945
1697632740,+3.53,+14.688, +9.962,+0.944
1697633040,+3.53,+14.584, +9.992,+0.944
1697633340,+3.52,+14.533,+10.003,+0.944
1697633640,+3.53,+14.394,+10.045,+0.944
1697633940,+3.53,+14.334,+10.058,+0.944
1697634240,+3.53,+14.351,+10.052,+0.944
1697634540,+3.53,+14.317,+10.049,+0.943
1697634840,+3.53,+14.334,+10.047,+0.944
1697635140,+3.53,+14.455,+10.037,+0.944
1697635440,+3.53,+14.645,+10.008,+0.944
1697635740,+3.53,+14.972, +9.954,+0.944
1697636040,+3.52,+15.410, +9.867,+0.944
1697636340,+3.52,+15.624, +9.808,+0.944
1697636640,+3.52,+15.435, +9.827,+0.944
1697636940,+3.53,+16.008, +8.936,+0.943
1697637240,+3.52,+16.229, +8.888,+0.943
1697637540,+3.52,+16.264, +8.971,+0.943
1697637840,+3.52,+16.272, +8.979,+0.943
1697638140,+3.52,+16.306, +8.926,+0.943
1697638440,+3.52,+16.315, +9.085,+0.943
1697638740,+3.52,+16.315, +9.158,+0.943
1697639040,+3.52,+16.349, +8.990,+0.943
1697639340,+3.52,+16.383, +9.005,+0.943
1697639640,+3.52,+16.408, +8.961,+0.943
1697639940,+3.52,+16.383, +8.931,+0.943
1697640240,+3.52,+16.383, +8.946,+0.944
1697640540,+3.52,+16.374, +8.887,+0.943
1697640840,+3.52,+16.391, +8.908,+0.943
1697641140,+3.52,+16.434, +8.968,+0.944
1697641440,+3.52,+16.451, +8.984,+0.944
1697641740,+3.52,+16.442, +8.972,+0.943
1697642040,+3.52,+16.485, +8.956,+0.943
1697642340,+3.52,+16.459, +8.963,+0.943
1697642640,+3.52,+16.493, +8.949,+0.943
1697642940,+3.52,+16.519, +8.948,+0.944
1697643240,+3.52,+16.510, +8.935,+0.944
1697643540,+3.52,+16.553, +8.905,+0.943
1697643840,+3.52,+16.578, +8.890,+0.943
1697644140,+3.52,+16.578, +8.879,+0.943
1697644440,+3.52,+16.595, +8.892,+0.943
1697644740,+3.52,+16.621, +8.890,+0.943
1697645040,+3.52,+16.612, +8.877,+0.943
1697645340,+3.52,+16.629, +8.879,+0.943
1697645640,+3.52,+16.655, +8.882,+0.943
1697645940,+3.52,+16.638, +8.885,+0.943
1697646240,+3.52,+16.655, +8.892,+0.943
1697646540,+3.52,+16.655, +8.906,+0.943
1697646840,+3.52,+16.671, +8.866,+0.943
1697647140,+3.52,+16.680, +8.859,+0.944
1697647440,+3.52,+16.697, +8.870,+0.943
1697647740,+3.52,+16.705, +8.891,+0.944
1697648040,+3.52,+16.739, +8.877,+0.943
1697648340,+3.52,+16.739, +8.866,+0.944
1697648640,+3.52,+16.748, +8.857,+0.943
1697648940,+3.52,+16.756, +8.871,+0.944
1697649240,+3.52,+16.799, +8.904,+0.944
1697649540,+3.52,+16.816, +8.902,+0.943
1697649840,+3.52,+16.858, +8.859,+0.943
1697650140,+3.52,+16.867, +8.902,+0.943
1697650440,+3.52,+16.892, +8.917,+0.943
1697650740,+3.52,+16.917, +8.942,+0.944
1697651040,+3.52,+16.951, +8.893,+0.943
1697651340,+3.52,+16.985, +8.869,+0.943
1697651640,+3.52,+17.011, +8.874,+0.943
1697651940,+3.52,+17.044, +8.864,+0.944
1697652240,+3.52,+17.053, +8.854,+0.944
1697652540,+3.52,+17.112, +8.811,+0.943
1697652840,+3.52,+17.155, +8.801,+0.943
1697653140,+3.52,+17.197, +8.800,+0.943
1697653440,+3.52,+17.222, +8.813,+0.943
1697653740,+3.52,+17.256, +8.816,+0.943
1697654040,+3.52,+17.290, +8.798,+0.943
1697654340,+3.52,+17.324, +8.796,+0.943
1697654640,+3.52,+17.366, +8.788,+0.943
1697654940,+3.52,+17.408, +8.775,+0.943
1697655240,+3.52,+17.434, +8.779,+0.944
1697655540,+3.52,+17.484, +8.773,+0.943
1697655840,+3.52,+17.510, +8.769,+0.943
1697656140,+3.52,+17.535, +8.761,+0.943
1697656440,+3.52,+17.577, +8.754,+0.943
1697656740,+3.51,+17.653, +8.562,+0.943
1697657040,+3.51,+17.628, +8.549,+0.943
1697657340,+3.52,+17.450, +8.790,+0.943
1697657640,+3.52,+17.450, +8.723,+0.943
1697657940,+3.52,+17.442, +8.717,+0.943
1697658240,+3.52,+17.518, +8.727,+0.943
1697658540,+3.51,+17.560, +8.757,+0.943
1697658840,+3.52,+17.535, +8.727,+0.943
1697659140,+3.52,+17.450, +9.342,+0.943
1697659440,+3.52,+17.298, +9.326,+0.943
1697659740,+3.52,+17.417, +9.310,+0.944
1697660040,+3.52,+17.324, +9.317,+0.944
1697660340,+3.52,+17.171, +9.325,+0.943
1697660640,+3.52,+17.070, +9.345,+0.943
1697660940,+3.52,+16.934, +9.364,+0.943
