7450-325834
OS REV: 1.05 Sensor Cal: 1678992891
Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1692295980,+3.52,+30.609, +8.382,+0.954
1692296280,+3.52,+30.592, +8.226,+0.953
1692296580,+3.52,+30.609, +8.205,+0.954
1692296880,+3.52,+30.583, +8.282,+0.953
1692297180,+3.52,+30.592, +8.425,+0.954
1692297480,+3.52,+30.600, +8.532,+0.954
1692297780,+3.52,+30.583, +8.529,+0.953
1692298080,+3.52,+30.514, +7.121,+0.952
1692298380,+3.53,+30.982, +7.401,+0.953
1692298680,+3.52,+31.994, +7.296,+0.951
1692298980,+3.52,+32.766, +7.184,+0.949
1692299280,+3.52,+32.581, +7.179,+0.949
1692299580,+3.53,+32.090, +7.218,+0.951
1692299880,+3.53,+31.269, +7.247,+0.952
1692300180,+3.52,+30.600, +7.354,+0.952
1692300480,+3.53,+30.366, +7.393,+0.953
1692300780,+3.52,+30.522, +7.379,+0.952
1692301080,+3.53,+30.939, +7.320,+0.951
1692301380,+3.53,+31.339, +7.272,+0.951
1692301680,+3.53,+31.418, +7.254,+0.952
1692301980,+3.53,+31.322, +7.232,+0.951
1692302280,+3.53,+31.095, +7.260,+0.951
1692302580,+3.52,+30.869, +7.303,+0.953
1692302880,+3.52,+30.687, +7.337,+0.952
1692303180,+3.53,+30.540, +7.354,+0.953
1692303480,+3.53,+30.496, +7.342,+0.953
1692303780,+3.53,+30.392, +7.353,+0.953
1692304080,+3.53,+30.315, +7.351,+0.953
1692304380,+3.53,+30.245, +7.364,+0.953
1692304680,+3.53,+30.271, +7.363,+0.954
1692304980,+3.53,+30.349, +7.353,+0.953
1692305280,+3.53,+30.401, +7.342,+0.953
1692305580,+3.53,+30.453, +7.339,+0.953
1692305880,+3.53,+30.574, +7.338,+0.953
1692306180,+3.53,+30.635, +7.326,+0.953
1692306480,+3.53,+30.600, +7.323,+0.952
1692306780,+3.53,+30.592, +7.316,+0.952
1692307080,+3.53,+30.522, +7.327,+0.953
1692307380,+3.53,+30.340, +7.331,+0.952
1692307680,+3.53,+30.046, +7.364,+0.953
1692307980,+3.53,+29.607, +7.428,+0.954
1692308280,+3.53,+28.979, +7.620,+0.955
1692308580,+3.53,+28.089, +7.746,+0.956
1692308880,+3.53,+27.262, +7.859,+0.957
1692309180,+3.53,+26.608, +7.954,+0.958
1692309480,+3.53,+26.109, +8.013,+0.958
1692309780,+3.54,+25.678, +8.084,+0.959
1692310080,+3.53,+25.324, +8.134,+0.959
1692310380,+3.53,+25.063, +8.149,+0.959
1692310680,+3.54,+24.877, +8.157,+0.958
1692310980,+3.54,+24.701, +8.185,+0.958
