7450-516531
OS REV: 1.05 Sensor Cal: 1679419607
Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1692217440,+3.49,+35.265, +6.821,+0.893
1692217740,+3.49,+35.238, +6.811,+0.893
1692218040,+3.49,+35.059, +6.833,+0.893
1692218340,+3.50,+34.524, +6.912,+0.895
1692218640,+3.50,+31.540, +6.468,+0.898
1692218940,+3.50,+30.689, +6.365,+0.900
1692219240,+3.50,+30.040, +6.192,+0.900
1692219540,+3.50,+29.515, +6.031,+0.900
1692219840,+3.50,+29.060, +5.876,+0.900
1692220140,+3.50,+28.632, +5.714,+0.900
1692220440,+3.50,+28.231, +5.555,+0.900
1692220740,+3.51,+27.881, +5.445,+0.900
1692221040,+3.50,+27.549, +5.360,+0.900
1692221340,+3.50,+27.294, +5.268,+0.900
1692221640,+3.51,+27.031, +5.177,+0.900
1692221940,+3.51,+26.786, +5.083,+0.900
1692222240,+3.51,+26.565, +4.999,+0.900
1692222540,+3.50,+26.346, +4.909,+0.900
1692222840,+3.50,+26.160, +4.838,+0.901
1692223140,+3.51,+25.974, +4.793,+0.900
1692223440,+3.51,+25.814, +4.768,+0.900
1692223740,+3.51,+25.637, +4.728,+0.900
1692224040,+3.51,+25.485, +4.673,+0.901
1692224340,+3.50,+25.350, +4.606,+0.901
1692224640,+3.50,+25.224, +4.550,+0.901
1692224940,+3.50,+25.056, +4.506,+0.901
1692225240,+3.51,+24.938, +4.460,+0.901
1692225540,+3.51,+24.812, +4.417,+0.901
1692225840,+3.51,+24.694, +4.371,+0.901
1692226140,+3.51,+24.560, +4.323,+0.901
1692226440,+3.51,+24.459, +4.271,+0.901
1692226740,+3.51,+24.342, +4.217,+0.901
1692227040,+3.50,+24.249, +4.161,+0.901
1692227340,+3.50,+24.157, +4.100,+0.901
1692227640,+3.50,+24.040, +4.054,+0.901
1692227940,+3.50,+23.939, +4.016,+0.901
1692228240,+3.50,+23.863, +3.961,+0.901
1692228540,+3.51,+23.780, +3.899,+0.901
1692228840,+3.51,+23.679, +3.869,+0.901
1692229140,+3.51,+23.595, +3.849,+0.901
1692229440,+3.51,+23.520, +3.782,+0.901
1692229740,+3.51,+23.436, +3.692,+0.901
1692230040,+3.51,+23.369, +3.611,+0.901
1692230340,+3.51,+23.302, +3.549,+0.902
1692230640,+3.50,+23.218, +3.490,+0.902
1692230940,+3.50,+23.126, +3.444,+0.901
1692231240,+3.50,+23.068, +3.384,+0.902
1692231540,+3.50,+23.017, +3.314,+0.902
1692231840,+3.50,+22.917, +3.255,+0.902
1692232140,+3.50,+22.892, +3.189,+0.902
1692232440,+3.50,+22.858, +3.151,+0.902
1692232740,+3.50,+22.783, +3.136,+0.902
1692233040,+3.50,+22.750, +3.119,+0.902
1692233340,+3.50,+22.691, +3.115,+0.902
1692233640,+3.50,+22.658, +3.120,+0.901
1692233940,+3.50,+22.599, +3.104,+0.901
1692234240,+3.50,+22.591, +3.049,+0.901
1692234540,+3.50,+22.549, +2.999,+0.901
1692234840,+3.51,+22.515, +2.961,+0.902
1692235140,+3.50,+22.457, +2.922,+0.902
1692235440,+3.51,+22.432, +2.885,+0.902
1692235740,+3.51,+22.398, +2.847,+0.902
1692236040,+3.51,+22.373, +2.813,+0.902
1692236340,+3.50,+22.348, +2.782,+0.902
1692236640,+3.51,+22.331, +2.754,+0.902
1692236940,+3.51,+22.298, +2.724,+0.901
1692237240,+3.50,+22.256, +2.698,+0.901
1692237540,+3.50,+22.239, +2.662,+0.901
1692237840,+3.50,+22.223, +2.623,+0.901
1692238140,+3.50,+22.198, +2.587,+0.901
1692238440,+3.50,+22.189, +2.557,+0.901
1692238740,+3.50,+22.156, +2.522,+0.901
1692239040,+3.50,+22.122, +2.482,+0.901
1692239340,+3.50,+22.097, +2.448,+0.901
1692239640,+3.50,+22.072, +2.414,+0.901
1692239940,+3.50,+22.055, +2.382,+0.901
1692240240,+3.50,+22.030, +2.360,+0.901
1692240540,+3.50,+22.055, +2.330,+0.901
1692240840,+3.50,+22.030, +2.304,+0.901
1692241140,+3.50,+21.997, +2.267,+0.901
1692241440,+3.50,+21.963, +2.232,+0.901
1692241740,+3.50,+21.963, +2.197,+0.901
1692242040,+3.50,+21.947, +2.169,+0.901
1692242340,+3.50,+21.930, +2.141,+0.901
1692242640,+3.50,+21.913, +2.115,+0.901
1692242940,+3.50,+21.905, +2.093,+0.901
1692243240,+3.50,+21.913, +2.070,+0.901
1692243540,+3.50,+21.897, +2.046,+0.901
1692243840,+3.50,+21.880, +2.014,+0.901
1692244140,+3.50,+21.863, +1.963,+0.900
1692244440,+3.50,+21.846, +1.918,+0.900
1692244740,+3.50,+21.830, +1.882,+0.900
1692245040,+3.50,+21.813, +1.849,+0.900
1692245340,+3.50,+21.813, +1.819,+0.900
1692245640,+3.50,+21.796, +1.797,+0.900
1692245940,+3.50,+21.805, +1.765,+0.900
1692246240,+3.50,+21.779, +1.721,+0.900
1692246540,+3.50,+21.746, +1.671,+0.900
1692246840,+3.50,+21.713, +1.619,+0.899
1692247140,+3.50,+21.671, +1.572,+0.899
1692247440,+3.50,+21.646, +1.526,+0.899
1692247740,+3.50,+21.612, +1.486,+0.899
1692248040,+3.50,+21.579, +1.451,+0.898
1692248340,+3.50,+21.529, +1.415,+0.898
1692248640,+3.50,+21.529, +1.376,+0.898
1692248940,+3.50,+21.487, +1.340,+0.898
1692249240,+3.50,+21.470, +1.309,+0.898
1692249540,+3.50,+21.437, +1.282,+0.898
1692249840,+3.50,+21.428, +1.256,+0.897
1692250140,+3.50,+21.403, +1.227,+0.897
1692250440,+3.50,+21.378, +1.190,+0.897
1692250740,+3.50,+21.345, +1.151,+0.897
1692251040,+3.50,+21.311, +1.111,+0.896
1692251340,+3.50,+21.294, +1.083,+0.896
1692251640,+3.50,+21.294, +1.059,+0.896
1692251940,+3.50,+21.269, +1.039,+0.896
1692252240,+3.50,+21.253, +1.013,+0.896
1692252540,+3.50,+21.236, +0.980,+0.895
1692252840,+3.50,+21.202, +0.944,+0.895
1692253140,+3.50,+21.177, +0.913,+0.894
1692253440,+3.50,+21.161, +0.891,+0.894
1692253740,+3.50,+21.161, +0.870,+0.894
1692254040,+3.50,+21.152, +0.844,+0.894
1692254340,+3.50,+21.136, +0.813,+0.893
1692254640,+3.50,+21.110, +0.785,+0.893
1692254940,+3.50,+21.102, +0.760,+0.892
1692255240,+3.50,+21.085, +0.739,+0.892
1692255540,+3.49,+21.085, +0.715,+0.892
1692255840,+3.49,+21.069, +0.686,+0.892
1692256140,+3.49,+21.010, +0.656,+0.891
1692256440,+3.49,+21.010, +0.630,+0.891
1692256740,+3.49,+21.010, +0.608,+0.891
1692257040,+3.49,+21.002, +0.589,+0.890
1692257340,+3.49,+21.010, +0.568,+0.890
1692257640,+3.49,+20.977, +0.541,+0.890
1692257940,+3.49,+20.977, +0.514,+0.889
1692258240,+3.49,+20.935, +0.492,+0.889
1692258540,+3.49,+20.952, +0.473,+0.888
1692258840,+3.49,+20.952, +0.456,+0.888
1692259140,+3.49,+20.952, +0.434,+0.888
1692259440,+3.49,+20.910, +0.407,+0.887
1692259740,+3.49,+20.918, +0.382,+0.887
1692260040,+3.49,+20.910, +0.361,+0.887
1692260340,+3.49,+20.876, +0.346,+0.886
1692260640,+3.49,+20.893, +0.332,+0.886
1692260940,+3.49,+20.893, +0.315,+0.886
1692261240,+3.49,+20.885, +0.292,+0.885
1692261540,+3.49,+20.860, +0.271,+0.885
1692261840,+3.49,+20.851, +0.255,+0.885
1692262140,+3.49,+20.851, +0.245,+0.884
1692262440,+3.49,+20.851, +0.233,+0.884
1692262740,+3.49,+20.818, +0.214,+0.884
1692263040,+3.49,+20.801, +0.195,+0.883
1692263340,+3.49,+20.793, +0.181,+0.883
1692263640,+3.49,+20.801, +0.172,+0.883
1692263940,+3.49,+20.784, +0.166,+0.883
1692264240,+3.49,+20.793, +0.159,+0.883
1692264540,+3.49,+20.776, +0.146,+0.882
1692264840,+3.49,+20.767, +0.135,+0.882
1692265140,+3.49,+20.759, +0.129,+0.882
1692265440,+3.49,+20.742, +0.127,+0.882
1692265740,+3.49,+20.751, +0.127,+0.882
1692266040,+3.49,+20.776, +0.124,+0.882
1692266340,+3.49,+20.751, +0.118,+0.882
1692266640,+3.49,+20.759, +0.113,+0.882
1692266940,+3.49,+20.734, +0.111,+0.882
1692267240,+3.49,+20.734, +0.111,+0.882
1692267540,+3.49,+20.726, +0.112,+0.882
1692267840,+3.49,+20.734, +0.109,+0.882
