7450-325834
OS REV: 1.05 Sensor Cal: 1678992891
Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1690998480,+3.53,+29.176, +9.126,+0.962
1690998780,+3.53,+29.228, +9.182,+0.962
1690999080,+3.53,+29.279, +9.230,+0.962
1690999380,+3.53,+29.314, +9.300,+0.963
1690999680,+3.53,+29.348, +9.348,+0.962
1690999980,+3.53,+29.374, +9.396,+0.963
1691000280,+3.53,+29.322, +9.315,+0.962
1691000580,+3.53,+29.245, +7.745,+0.960
1691000880,+3.53,+30.974, +7.495,+0.959
1691001180,+3.52,+33.083, +7.176,+0.953
1691001480,+3.52,+35.314, +6.854,+0.945
1691001780,+3.52,+36.519, +6.731,+0.939
1691002080,+3.52,+36.519, +6.883,+0.941
1691002380,+3.52,+36.519, +7.020,+0.942
1691002680,+3.52,+36.519, +7.108,+0.942
1691002980,+3.52,+36.519, +7.205,+0.943
1691003280,+3.52,+36.519, +7.286,+0.943
1691003580,+3.52,+36.510, +7.367,+0.944
1691003880,+3.52,+36.519, +7.422,+0.943
1691004180,+3.52,+36.528, +7.485,+0.944
1691004480,+3.52,+36.510, +7.532,+0.944
1691004780,+3.52,+36.501, +7.595,+0.945
1691005080,+3.53,+36.510, +7.624,+0.945
1691005380,+3.53,+36.519, +7.588,+0.945
1691005680,+3.53,+36.519, +7.537,+0.944
1691005980,+3.53,+36.519, +7.419,+0.943
1691006280,+3.53,+36.510, +7.313,+0.942
1691006580,+3.53,+36.519, +7.231,+0.942
1691006880,+3.53,+36.519, +7.172,+0.942
1691007180,+3.53,+36.519, +7.143,+0.942
1691007480,+3.53,+36.519, +7.098,+0.941
1691007780,+3.54,+36.510, +7.066,+0.941
1691008080,+3.54,+36.519, +7.039,+0.942
1691008380,+3.54,+36.510, +6.997,+0.940
1691008680,+3.54,+36.510, +6.983,+0.940
1691008980,+3.54,+36.519, +6.984,+0.940
1691009280,+3.54,+36.519, +6.963,+0.940
1691009580,+3.54,+36.519, +6.937,+0.940
1691009880,+3.54,+36.510, +6.904,+0.941
1691010180,+3.54,+36.510, +6.841,+0.940
1691010480,+3.54,+36.519, +6.789,+0.939
1691010780,+3.54,+36.519, +6.749,+0.939
1691011080,+3.55,+36.203, +6.777,+0.941
1691011380,+3.55,+35.162, +6.949,+0.946
1691011680,+3.55,+34.394, +7.064,+0.950
1691011980,+3.55,+33.923, +7.116,+0.951
1691012280,+3.55,+33.666, +7.142,+0.952
1691012580,+3.55,+33.445, +7.168,+0.953
1691012880,+3.55,+33.189, +7.192,+0.954
1691013180,+3.55,+33.066, +7.208,+0.955
1691013480,+3.55,+32.925, +7.205,+0.955
1691013780,+3.55,+32.775, +7.212,+0.955
1691014080,+3.55,+32.573, +7.229,+0.955
1691014380,+3.55,+32.388, +7.280,+0.956
1691014680,+3.56,+32.204, +7.286,+0.957
1691014980,+3.55,+32.029, +7.300,+0.957
1691015280,+3.55,+31.845, +7.327,+0.957
1691015580,+3.55,+31.644, +7.355,+0.957
1691015880,+3.55,+31.452, +7.391,+0.958
1691016180,+3.56,+31.296, +7.419,+0.959
1691016480,+3.56,+31.113, +7.439,+0.958
1691016780,+3.55,+30.930, +7.465,+0.959
1691017080,+3.55,+30.730, +7.506,+0.960
1691017380,+3.55,+30.479, +7.542,+0.960
1691017680,+3.56,+30.150, +7.594,+0.960
1691017980,+3.55,+29.727, +7.667,+0.961
1691018280,+3.56,+29.331, +7.719,+0.962
1691018580,+3.56,+28.953, +7.767,+0.962
1691018880,+3.55,+28.576, +7.822,+0.962
1691019180,+3.56,+27.126, +7.983,+0.965
1691019480,+3.56,+26.185, +8.093,+0.964
1691019780,+3.56,+25.636, +8.167,+0.964
1691020080,+3.56,+25.248, +8.222,+0.965
1691020380,+3.56,+24.928, +8.277,+0.965
1691020680,+3.56,+24.684, +8.307,+0.966
1691020980,+3.56,+24.440, +8.339,+0.966
1691021280,+3.56,+24.205, +8.376,+0.966
1691021580,+3.56,+24.011, +8.402,+0.966
1691021880,+3.56,+23.827, +8.430,+0.966
1691022180,+3.56,+23.684, +8.454,+0.966
1691022480,+3.56,+23.575, +8.470,+0.967
1691022780,+3.56,+23.466, +8.489,+0.967
1691023080,+3.57,+23.349, +8.499,+0.966
1691023380,+3.56,+23.265, +8.511,+0.966
1691023680,+3.56,+23.189, +8.524,+0.967
1691023980,+3.56,+23.114, +8.549,+0.968
1691024280,+3.56,+23.055, +8.555,+0.967
1691024580,+3.56,+22.997, +8.562,+0.967
1691024880,+3.56,+22.913, +8.570,+0.967
1691025180,+3.56,+22.829, +8.579,+0.967
1691025480,+3.56,+22.771, +8.593,+0.967
1691025780,+3.56,+22.712, +8.608,+0.968
1691026080,+3.56,+22.653, +8.619,+0.968
1691026380,+3.56,+22.620, +8.610,+0.967
1691026680,+3.56,+22.553, +8.629,+0.967
1691026980,+3.56,+22.503, +8.636,+0.967
1691027280,+3.56,+22.469, +8.645,+0.968
1691027580,+3.56,+22.436, +8.652,+0.968
1691027880,+3.56,+22.419, +8.639,+0.967
1691028180,+3.56,+22.410, +8.648,+0.967
1691028480,+3.56,+22.343, +8.665,+0.968
1691028780,+3.56,+22.318, +8.663,+0.968
1691029080,+3.56,+22.285, +8.663,+0.967
1691029380,+3.56,+22.235, +8.684,+0.968
1691029680,+3.56,+22.226, +8.678,+0.967
1691029980,+3.56,+22.218, +8.674,+0.967
1691030280,+3.56,+22.159, +8.686,+0.967
1691030580,+3.56,+22.134, +8.686,+0.967
1691030880,+3.56,+22.109, +8.696,+0.967
1691031180,+3.56,+22.084, +8.696,+0.967
1691031480,+3.56,+22.067, +8.703,+0.967
1691031780,+3.56,+22.017, +8.716,+0.968
1691032080,+3.56,+22.000, +8.704,+0.967
1691032380,+3.56,+21.975, +8.720,+0.968
1691032680,+3.56,+21.950, +8.723,+0.968
1691032980,+3.56,+21.925, +8.720,+0.967
1691033280,+3.56,+21.908, +8.723,+0.967
1691033580,+3.56,+21.875, +8.733,+0.968
1691033880,+3.56,+21.875, +8.729,+0.967
1691034180,+3.56,+21.841, +8.734,+0.968
1691034480,+3.56,+21.850, +8.725,+0.967
1691034780,+3.56,+21.816, +8.734,+0.967
1691035080,+3.56,+21.757, +8.756,+0.968
1691035380,+3.56,+21.757, +8.743,+0.968
1691035680,+3.56,+21.749, +8.745,+0.968
1691035980,+3.56,+21.741, +8.740,+0.967
1691036280,+3.56,+21.732, +8.761,+0.968
1691036580,+3.56,+21.707, +8.752,+0.968
1691036880,+3.56,+21.716, +8.758,+0.968
1691037180,+3.56,+21.699, +8.750,+0.968
1691037480,+3.56,+21.665, +8.776,+0.968
1691037780,+3.56,+21.682, +8.755,+0.968
1691038080,+3.56,+21.665, +8.763,+0.968
1691038380,+3.56,+21.657, +8.758,+0.968
1691038680,+3.56,+21.640, +8.766,+0.968
1691038980,+3.56,+21.632, +8.771,+0.968
1691039280,+3.56,+21.624, +8.766,+0.968
1691039580,+3.56,+21.624, +8.763,+0.968
1691039880,+3.56,+21.607, +8.764,+0.968
1691040180,+3.56,+21.565, +8.768,+0.968
1691040480,+3.56,+21.548, +8.773,+0.967
1691040780,+3.56,+21.557, +8.782,+0.968
1691041080,+3.56,+21.565, +8.776,+0.968
1691041380,+3.56,+21.548, +8.773,+0.968
1691041680,+3.56,+21.548, +8.780,+0.968
1691041980,+3.56,+21.540, +8.764,+0.967
1691042280,+3.56,+21.548, +8.775,+0.968
1691042580,+3.56,+21.531, +8.776,+0.968
1691042880,+3.56,+21.515, +8.770,+0.967
1691043180,+3.56,+21.531, +8.766,+0.967
1691043480,+3.56,+21.523, +8.768,+0.968
1691043780,+3.56,+21.515, +8.763,+0.967
1691044080,+3.56,+21.506, +8.776,+0.968
1691044380,+3.55,+21.515, +8.768,+0.968
1691044680,+3.55,+21.515, +8.773,+0.968
1691044980,+3.55,+21.490, +8.771,+0.968
1691045280,+3.56,+21.481, +8.769,+0.968
1691045580,+3.56,+21.465, +8.778,+0.968
1691045880,+3.55,+21.481, +8.777,+0.968
1691046180,+3.55,+21.481, +8.770,+0.968
1691046480,+3.55,+21.465, +8.774,+0.968
1691046780,+3.55,+21.481, +8.770,+0.968
1691047080,+3.55,+21.465, +8.776,+0.968
1691047380,+3.55,+21.465, +8.768,+0.968
1691047680,+3.55,+21.465, +8.764,+0.967
1691047980,+3.55,+21.465, +8.775,+0.968
1691048280,+3.55,+21.448, +8.780,+0.968
1691048580,+3.55,+21.439, +8.780,+0.968
1691048880,+3.55,+21.448, +8.766,+0.967
1691049180,+3.55,+21.398, +8.779,+0.968
1691049480,+3.55,+21.356, +8.776,+0.967
1691049780,+3.55,+21.331, +8.795,+0.968
1691050080,+3.55,+21.297, +8.794,+0.968
1691050380,+3.55,+21.239, +8.799,+0.968
1691050680,+3.55,+21.197, +8.812,+0.968
1691050980,+3.55,+21.130, +8.823,+0.968
1691051280,+3.55,+21.105, +8.827,+0.968
1691051580,+3.55,+21.054, +8.827,+0.967
1691051880,+3.55,+20.979, +8.845,+0.968
1691052180,+3.55,+20.946, +8.854,+0.968
1691052480,+3.55,+20.879, +8.866,+0.968
1691052780,+3.55,+20.828, +8.877,+0.968
1691053080,+3.55,+20.778, +8.884,+0.968
1691053380,+3.55,+20.719, +8.897,+0.968
1691053680,+3.55,+20.661, +8.895,+0.968
1691053980,+3.55,+20.611, +8.901,+0.968
1691054280,+3.55,+20.594, +8.902,+0.968
1691054580,+3.55,+20.552, +8.919,+0.968
1691054880,+3.55,+20.518, +8.919,+0.968
1691055180,+3.55,+20.468, +8.930,+0.968
1691055480,+3.55,+20.418, +8.931,+0.968
1691055780,+3.55,+20.393, +8.949,+0.969
1691056080,+3.55,+20.376, +8.940,+0.968
1691056380,+3.55,+20.326, +8.955,+0.968
1691056680,+3.55,+20.284, +8.961,+0.968
1691056980,+3.55,+20.292, +8.958,+0.969
