7450-249209
OS REV: 1.05 Sensor Cal: 1678994209
Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1692211860,+3.53,+29.810,+10.600,+0.963
1692212160,+3.53,+28.582, +7.898,+0.957
1692212460,+3.53,+28.480, +7.823,+0.959
1692212760,+3.53,+29.036, +7.926,+0.960
1692213060,+3.53,+30.234, +7.700,+0.960
1692213360,+3.53,+31.354, +7.510,+0.962
1692213660,+3.53,+32.044, +7.400,+0.960
1692213960,+3.52,+31.650, +7.445,+0.961
1692214260,+3.52,+31.519, +7.455,+0.962
1692214560,+3.53,+31.310, +7.473,+0.961
1692214860,+3.52,+32.721, +7.302,+0.960
1692215160,+3.52,+35.356, +6.861,+0.953
1692215460,+3.52,+35.563, +6.837,+0.951
1692215760,+3.52,+36.032, +6.757,+0.948
1692216060,+3.52,+36.440, +6.706,+0.946
1692216360,+3.52,+36.458, +6.756,+0.945
1692216660,+3.52,+36.449, +6.784,+0.944
1692216960,+3.52,+36.449, +6.779,+0.943
1692217260,+3.52,+36.440, +6.758,+0.943
1692217560,+3.52,+36.449, +6.739,+0.943
1692217860,+3.52,+36.449, +6.719,+0.943
1692218160,+3.52,+36.440, +6.698,+0.943
1692218460,+3.53,+33.304, +6.284,+0.948
1692218760,+3.53,+31.642, +6.362,+0.952
1692219060,+3.53,+31.084, +6.419,+0.953
1692219360,+3.53,+30.649, +6.431,+0.955
1692219660,+3.53,+30.199, +6.411,+0.956
1692219960,+3.53,+29.767, +6.397,+0.956
1692220260,+3.53,+29.320, +6.375,+0.956
1692220560,+3.54,+28.899, +6.363,+0.957
1692220860,+3.53,+28.522, +6.358,+0.957
1692221160,+3.53,+28.181, +6.364,+0.958
1692221460,+3.54,+27.848, +6.359,+0.957
1692221760,+3.54,+27.533, +6.362,+0.958
1692222060,+3.53,+27.219, +6.357,+0.958
1692222360,+3.54,+26.905, +6.337,+0.957
1692222660,+3.54,+26.634, +6.323,+0.957
1692222960,+3.53,+26.389, +6.295,+0.958
1692223260,+3.54,+26.161, +6.264,+0.957
1692223560,+3.54,+25.975, +6.227,+0.958
1692223860,+3.54,+25.756, +6.210,+0.958
1692224160,+3.54,+25.528, +6.183,+0.957
1692224460,+3.54,+25.334, +6.165,+0.957
1692224760,+3.54,+25.133, +6.148,+0.957
1692225060,+3.54,+24.981, +6.121,+0.957
1692225360,+3.54,+24.796, +6.094,+0.957
1692225660,+3.54,+24.620, +6.080,+0.958
1692225960,+3.54,+24.502, +6.050,+0.958
1692226260,+3.54,+24.318, +6.017,+0.957
1692226560,+3.54,+24.184, +5.982,+0.957
1692226860,+3.54,+24.058, +5.965,+0.957
1692227160,+3.54,+23.899, +5.943,+0.957
1692227460,+3.54,+23.773, +5.917,+0.957
1692227760,+3.54,+23.664, +5.904,+0.957
1692228060,+3.54,+23.572, +5.865,+0.956
1692228360,+3.54,+23.463, +5.839,+0.956
1692228660,+3.54,+23.371, +5.821,+0.957
1692228960,+3.54,+23.279, +5.792,+0.956
1692229260,+3.54,+23.179, +5.806,+0.956
1692229560,+3.54,+23.087, +5.785,+0.957
1692229860,+3.54,+23.003, +5.769,+0.957
1692230160,+3.54,+22.928, +5.735,+0.956
1692230460,+3.54,+22.869, +5.704,+0.956
1692230760,+3.54,+22.794, +5.678,+0.957
1692231060,+3.54,+22.735, +5.635,+0.957
1692231360,+3.54,+22.694, +5.586,+0.957
1692231660,+3.54,+22.635, +5.550,+0.957
1692231960,+3.54,+22.593, +5.512,+0.957
1692232260,+3.54,+22.560, +5.467,+0.957
1692232560,+3.54,+22.510, +5.425,+0.957
1692232860,+3.54,+22.460, +5.368,+0.956
1692233160,+3.54,+22.435, +5.328,+0.957
1692233460,+3.54,+22.393, +5.283,+0.957
1692233760,+3.54,+22.334, +5.239,+0.957
1692234060,+3.54,+22.301, +5.169,+0.956
1692234360,+3.54,+22.276, +5.076,+0.957
1692234660,+3.54,+22.251, +4.970,+0.957
1692234960,+3.54,+22.217, +4.872,+0.957
1692235260,+3.54,+22.184, +4.787,+0.956
1692235560,+3.54,+22.150, +4.731,+0.956
1692235860,+3.54,+22.100, +4.693,+0.957
1692236160,+3.54,+22.084, +4.644,+0.957
1692236460,+3.54,+22.075, +4.588,+0.956
1692236760,+3.54,+22.058, +4.532,+0.957
1692237060,+3.54,+22.017, +4.465,+0.956
1692237360,+3.54,+21.992, +4.418,+0.957
1692237660,+3.54,+21.950, +4.392,+0.957
1692237960,+3.54,+21.925, +4.385,+0.957
1692238260,+3.54,+21.908, +4.393,+0.957
1692238560,+3.54,+21.908, +4.386,+0.957
1692238860,+3.54,+21.875, +4.315,+0.956
1692239160,+3.54,+21.875, +4.186,+0.957
1692239460,+3.54,+21.833, +4.049,+0.956
1692239760,+3.54,+21.825, +3.930,+0.956
1692240060,+3.54,+21.799, +3.842,+0.956
1692240360,+3.54,+21.799, +3.756,+0.956
1692240660,+3.54,+21.799, +3.681,+0.956
1692240960,+3.54,+21.783, +3.593,+0.956
1692241260,+3.54,+21.758, +3.491,+0.956
1692241560,+3.54,+21.733, +3.404,+0.956
1692241860,+3.54,+21.716, +3.338,+0.956
1692242160,+3.54,+21.691, +3.294,+0.956
1692242460,+3.54,+21.708, +3.259,+0.956
1692242760,+3.54,+21.699, +3.224,+0.956
1692243060,+3.54,+21.657, +3.194,+0.956
1692243360,+3.54,+21.666, +3.146,+0.956
1692243660,+3.54,+21.674, +3.090,+0.956
1692243960,+3.54,+21.657, +3.016,+0.956
1692244260,+3.54,+21.682, +2.922,+0.956
1692244560,+3.54,+21.632, +2.840,+0.956
1692244860,+3.54,+21.649, +2.757,+0.956
1692245160,+3.54,+21.616, +2.686,+0.956
1692245460,+3.54,+21.616, +2.620,+0.955
1692245760,+3.54,+21.607, +2.561,+0.956
1692246060,+3.54,+21.599, +2.480,+0.956
1692246360,+3.54,+21.565, +2.374,+0.956
1692246660,+3.54,+21.574, +2.252,+0.956
1692246960,+3.54,+21.549, +2.132,+0.955
1692247260,+3.54,+21.532, +2.009,+0.955
1692247560,+3.54,+21.490, +1.883,+0.955
1692247860,+3.54,+21.440, +1.748,+0.954
1692248160,+3.54,+21.423, +1.593,+0.954
1692248460,+3.54,+21.390, +1.425,+0.953
1692248760,+3.54,+21.357, +1.252,+0.952
1692249060,+3.54,+21.340, +1.110,+0.951
1692249360,+3.54,+21.306, +1.005,+0.951
1692249660,+3.54,+21.281, +0.925,+0.950
1692249960,+3.54,+21.248, +0.850,+0.949
1692250260,+3.54,+21.231, +0.774,+0.948
1692250560,+3.54,+21.189, +0.694,+0.947
1692250860,+3.54,+21.164, +0.613,+0.947
1692251160,+3.54,+21.156, +0.538,+0.946
1692251460,+3.54,+21.123, +0.475,+0.944
1692251760,+3.54,+21.089, +0.423,+0.944
1692252060,+3.54,+21.047, +0.372,+0.943
1692252360,+3.53,+21.064, +0.309,+0.942
1692252660,+3.53,+21.031, +0.245,+0.941
1692252960,+3.53,+20.997, +0.193,+0.940
1692253260,+3.53,+20.981, +0.158,+0.939
1692253560,+3.53,+20.964, +0.136,+0.939
1692253860,+3.53,+20.947, +0.119,+0.938
1692254160,+3.53,+20.930, +0.106,+0.938
1692254460,+3.53,+20.914, +0.096,+0.938
1692254760,+3.53,+20.880, +0.093,+0.938
1692255060,+3.53,+20.880, +0.091,+0.938
1692255360,+3.53,+20.855, +0.091,+0.938
1692255660,+3.53,+20.830, +0.091,+0.938
1692255960,+3.53,+20.847, +0.090,+0.938
1692256260,+3.53,+20.805, +0.088,+0.938
1692256560,+3.53,+20.788, +0.089,+0.938
1692256860,+3.53,+20.780, +0.087,+0.938
1692257160,+3.53,+20.788, +0.087,+0.938
1692257460,+3.53,+20.746, +0.087,+0.938
1692257760,+3.53,+20.755, +0.087,+0.938
1692258060,+3.53,+20.730, +0.087,+0.938
1692258360,+3.53,+20.705, +0.087,+0.938
1692258660,+3.53,+20.713, +0.086,+0.938
1692258960,+3.53,+20.730, +0.086,+0.938
1692259260,+3.53,+20.696, +0.086,+0.938
1692259560,+3.53,+20.688, +0.086,+0.938
1692259860,+3.53,+20.688, +0.086,+0.938
1692260160,+3.53,+20.663, +0.086,+0.938
1692260460,+3.53,+20.671, +0.087,+0.938
1692260760,+3.53,+20.655, +0.087,+0.938
1692261060,+3.53,+20.638, +0.086,+0.938
1692261360,+3.53,+20.629, +0.087,+0.938
1692261660,+3.53,+20.629, +0.086,+0.938
1692261960,+3.53,+20.629, +0.087,+0.938
1692262260,+3.53,+20.621, +0.087,+0.938
1692262560,+3.53,+20.629, +0.087,+0.938
1692262860,+3.53,+20.604, +0.087,+0.938
1692263160,+3.53,+20.604, +0.087,+0.938
1692263460,+3.53,+20.596, +0.087,+0.938
1692263760,+3.53,+20.596, +0.086,+0.938
1692264060,+3.53,+20.604, +0.087,+0.938
1692264360,+3.53,+20.604, +0.086,+0.938
1692264660,+3.53,+20.588, +0.087,+0.938
1692264960,+3.53,+20.579, +0.087,+0.938
1692265260,+3.53,+20.588, +0.087,+0.938
1692265560,+3.53,+20.579, +0.088,+0.938
1692265860,+3.53,+20.596, +0.087,+0.938
1692266160,+3.53,+20.588, +0.087,+0.938
1692266460,+3.53,+20.596, +0.087,+0.938
1692266760,+3.53,+20.588, +0.087,+0.938
1692267060,+3.53,+20.579, +0.087,+0.938
1692267360,+3.53,+20.588, +0.087,+0.938
1692267660,+3.53,+20.604, +0.088,+0.938
