7450-137738
OS REV: 1.05 Sensor Cal: 1679088645
Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1690934400,+3.54,+22.621, +8.202,+0.928
1690934700,+3.54,+22.512, +8.224,+0.928
1690935000,+3.54,+22.445, +8.242,+0.929
1690935300,+3.54,+22.345, +8.250,+0.928
1690935600,+3.54,+22.278, +8.255,+0.928
1690935900,+3.54,+22.203, +8.259,+0.928
1690936200,+3.54,+22.111, +8.288,+0.928
1690936500,+3.54,+22.069, +8.283,+0.928
1690936800,+3.54,+21.993, +8.300,+0.928
1690937100,+3.54,+21.952, +8.291,+0.927
1690937400,+3.54,+21.893, +8.299,+0.928
1690937700,+3.54,+21.835, +8.305,+0.927
1690938000,+3.54,+21.801, +8.309,+0.928
1690938300,+3.54,+21.734, +8.326,+0.928
1690938600,+3.54,+21.684, +8.342,+0.929
1690938900,+3.54,+21.642, +8.339,+0.928
1690939200,+3.54,+21.592, +8.347,+0.928
1690939500,+3.54,+21.559, +8.342,+0.928
1690939800,+3.54,+21.525, +8.346,+0.928
1690940100,+3.54,+21.475, +8.357,+0.928
1690940400,+3.54,+21.450, +8.360,+0.928
1690940700,+3.54,+21.416, +8.358,+0.928
1690941000,+3.54,+21.383, +8.366,+0.927
1690941300,+3.54,+21.358, +8.370,+0.928
1690941600,+3.54,+21.333, +8.374,+0.928
1690941900,+3.54,+21.291, +8.375,+0.928
1690942200,+3.54,+21.274, +8.377,+0.928
1690942500,+3.54,+21.266, +8.379,+0.928
1690942800,+3.54,+21.224, +8.378,+0.927
1690943100,+3.54,+21.174, +8.377,+0.927
1690943400,+3.54,+21.157, +8.395,+0.928
1690943700,+3.54,+21.115, +8.387,+0.927
1690944000,+3.54,+21.124, +8.389,+0.927
1690944300,+3.54,+21.099, +8.393,+0.927
1690944600,+3.54,+21.073, +8.403,+0.927
1690944900,+3.54,+21.065, +8.400,+0.927
1690945200,+3.54,+21.048, +8.391,+0.927
1690945500,+3.54,+21.040, +8.395,+0.927
1690945800,+3.54,+21.032, +8.387,+0.927
1690946100,+3.54,+21.032, +8.383,+0.927
1690946400,+3.54,+20.998, +8.397,+0.927
1690946700,+3.54,+21.015, +8.393,+0.927
1690947000,+3.54,+20.998, +8.399,+0.927
1690947300,+3.54,+21.006, +8.389,+0.927
1690947600,+3.54,+20.998, +8.386,+0.927
1690947900,+3.54,+20.990, +8.393,+0.928
1690948200,+3.54,+20.998, +8.375,+0.927
1690948500,+3.54,+20.965, +8.384,+0.927
1690948800,+3.54,+20.965, +8.391,+0.927
1690949100,+3.54,+20.965, +8.388,+0.927
1690949400,+3.53,+20.948, +8.391,+0.927
1690949700,+3.53,+20.948, +8.381,+0.927
1690950000,+3.54,+20.956, +8.377,+0.927
1690950300,+3.53,+20.931, +8.380,+0.927
1690950600,+3.54,+20.948, +8.374,+0.927
1690950900,+3.54,+20.948, +8.378,+0.927
1690951200,+3.53,+20.948, +8.378,+0.927
1690951500,+3.53,+20.940, +8.376,+0.927
1690951800,+3.53,+20.948, +8.372,+0.927
1690952100,+3.53,+20.940, +8.369,+0.927
1690952400,+3.53,+20.931, +8.372,+0.927
1690952700,+3.53,+20.931, +8.368,+0.927
1690953000,+3.53,+20.931, +8.365,+0.927
1690953300,+3.53,+20.940, +8.359,+0.927
1690953600,+3.53,+20.965, +8.362,+0.927
1690953900,+3.53,+20.940, +8.362,+0.927
1690954200,+3.53,+20.948, +8.348,+0.927
1690954500,+3.53,+20.940, +8.357,+0.927
1690954800,+3.53,+20.931, +8.357,+0.927
1690955100,+3.53,+20.948, +8.347,+0.926
1690955400,+3.53,+20.948, +8.349,+0.927
1690955700,+3.53,+20.956, +8.340,+0.927
1690956000,+3.53,+20.948, +8.336,+0.926
1690956300,+3.53,+20.956, +8.336,+0.927
1690956600,+3.53,+20.973, +8.333,+0.927
1690956900,+3.53,+20.965, +8.326,+0.926
1690957200,+3.53,+20.973, +8.332,+0.927
1690957500,+3.53,+20.948, +8.326,+0.926
1690957800,+3.53,+20.965, +8.331,+0.927
1690958100,+3.53,+20.956, +8.319,+0.926
1690958400,+3.53,+20.956, +8.315,+0.926
1690958700,+3.53,+20.956, +8.323,+0.927
1690959000,+3.53,+20.956, +8.312,+0.926
1690959300,+3.53,+20.965, +8.308,+0.926
1690959600,+3.53,+20.981, +8.306,+0.927
1690959900,+3.53,+20.990, +8.296,+0.926
1690960200,+3.53,+20.981, +8.308,+0.927
1690960500,+3.53,+20.973, +8.300,+0.926
1690960800,+3.53,+20.981, +8.305,+0.927
1690961100,+3.53,+20.981, +8.304,+0.927
1690961400,+3.53,+20.998, +8.289,+0.927
1690961700,+3.53,+20.981, +8.292,+0.926
1690962000,+3.53,+20.990, +8.285,+0.927
1690962300,+3.53,+20.973, +8.289,+0.926
1690962600,+3.53,+20.965, +8.295,+0.927
1690962900,+3.53,+20.965, +8.286,+0.927
1690963200,+3.53,+20.981, +8.276,+0.926
1690963500,+3.53,+20.990, +8.270,+0.926
1690963800,+3.53,+20.998, +8.270,+0.926
1690964100,+3.53,+20.981, +8.282,+0.927
1690964400,+3.53,+20.990, +8.269,+0.926
1690964700,+3.53,+20.973, +8.280,+0.927
1690965000,+3.53,+20.998, +8.258,+0.926
1690965300,+3.53,+21.006, +8.265,+0.927
1690965600,+3.53,+20.998, +8.266,+0.927
1690965900,+3.53,+21.015, +8.252,+0.926
1690966200,+3.53,+20.998, +8.255,+0.926
1690966500,+3.53,+21.006, +8.251,+0.926
1690966800,+3.53,+21.032, +8.246,+0.927
1690967100,+3.53,+21.006, +8.247,+0.926
1690967400,+3.53,+21.015, +8.243,+0.926
1690967700,+3.53,+21.023, +8.238,+0.926
1690968000,+3.53,+20.990, +8.256,+0.927
1690968300,+3.53,+21.015, +8.241,+0.926
1690968600,+3.53,+21.015, +8.243,+0.927
1690968900,+3.53,+21.015, +8.246,+0.927
1690969200,+3.53,+20.990, +8.240,+0.926
1690969500,+3.53,+20.839, +8.269,+0.926
1690969800,+3.53,+20.705, +8.271,+0.926
1690970100,+3.53,+20.596, +8.284,+0.926
1690970400,+3.53,+20.446, +8.316,+0.927
