7450-249209
OS REV: 1.05 Sensor Cal: 1678994209
Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1690986600,+3.53,+28.181, +7.536,+0.960
1690986900,+3.53,+28.002, +7.708,+0.960
1690987200,+3.53,+27.882, +7.335,+0.959
1690987500,+3.53,+27.891, +7.117,+0.959
1690987800,+3.53,+27.891, +7.163,+0.959
1690988100,+3.53,+27.874, +7.155,+0.959
1690988400,+3.53,+27.908, +7.048,+0.959
1690988700,+3.53,+27.891, +7.150,+0.959
1690989000,+3.53,+27.908, +7.831,+0.958
1690989300,+3.53,+27.840, +4.857,+0.956
1690989600,+3.53,+27.848, +2.386,+0.953
1690989900,+3.53,+27.874, +1.363,+0.951
1690990200,+3.53,+28.019, +1.230,+0.949
1690990500,+3.53,+28.061, +1.616,+0.949
1690990800,+3.53,+28.053, +2.320,+0.950
1690991100,+3.53,+28.070, +3.219,+0.951
1690991400,+3.53,+28.147, +4.180,+0.952
1690991700,+3.53,+28.172, +5.237,+0.954
1690992000,+3.53,+28.206, +6.351,+0.956
1690992300,+3.53,+28.215, +7.443,+0.957
1690992600,+3.53,+28.258, +8.516,+0.960
1690992900,+3.53,+28.258, +9.507,+0.961
1690993200,+3.53,+28.317,+10.371,+0.961
1690993500,+3.53,+28.377,+11.293,+0.963
1690993800,+3.53,+28.420,+12.183,+0.964
1690994100,+3.53,+28.394,+12.900,+0.966
1690994400,+3.53,+28.394,+12.682,+0.965
1690994700,+3.53,+28.411,+12.356,+0.965
1690995000,+3.53,+28.574,+11.727,+0.964
1690995300,+3.53,+28.702,+11.576,+0.964
1690995600,+3.53,+28.771,+11.605,+0.963
1690995900,+3.53,+28.839,+11.719,+0.965
1690996200,+3.53,+28.933,+11.931,+0.965
1690996500,+3.53,+29.011,+12.175,+0.965
1690996800,+3.53,+29.011,+12.371,+0.965
1690997100,+3.53,+29.045,+12.554,+0.965
1690997400,+3.53,+29.122,+12.729,+0.966
1690997700,+3.53,+29.174,+12.848,+0.965
1690998000,+3.53,+29.251,+13.015,+0.965
1690998300,+3.53,+29.277,+13.072,+0.964
1690998600,+3.53,+29.294,+13.186,+0.967
1690998900,+3.53,+29.397,+13.332,+0.966
1690999200,+3.53,+29.466,+13.434,+0.965
1690999500,+3.53,+29.466,+13.672,+0.967
1690999800,+3.53,+29.561,+13.795,+0.965
1691000100,+3.53,+29.629,+13.995,+0.966
1691000400,+3.53,+29.629,+14.188,+0.967
1691000700,+3.53,+29.629,+14.362,+0.967
1691001000,+3.53,+29.647,+14.557,+0.967
1691001300,+3.53,+29.716,+14.632,+0.966
1691001600,+3.53,+29.673,+14.652,+0.968
1691001900,+3.53,+29.681,+14.693,+0.966
1691002200,+3.53,+29.664,+14.829,+0.967
1691002500,+3.53,+29.664,+14.838,+0.965
1691002800,+3.53,+29.638,+14.682,+0.967
1691003100,+3.53,+29.655,+14.604,+0.966
1691003400,+3.53,+29.707,+14.518,+0.965
1691003700,+3.53,+29.673,+14.551,+0.967
1691004000,+3.53,+29.604,+14.444,+0.965
1691004300,+3.53,+29.604,+14.589,+0.968
1691004600,+3.53,+29.621,+14.619,+0.967
1691004900,+3.53,+29.647,+14.705,+0.966
1691005200,+3.53,+29.595,+14.823,+0.966
1691005500,+3.53,+29.604,+14.884,+0.966
1691005800,+3.53,+29.492,+14.892,+0.968
1691006100,+3.53,+29.406,+14.907,+0.968
1691006400,+3.53,+29.303,+14.682,+0.966
1691006700,+3.54,+29.054,+14.190,+0.966
1691007000,+3.54,+28.925,+13.582,+0.965
1691007300,+3.54,+28.865,+13.218,+0.965
1691007600,+3.54,+28.908,+13.156,+0.966
1691007900,+3.54,+28.985,+12.259,+0.965
1691008200,+3.54,+29.045,+12.274,+0.965
1691008500,+3.54,+29.071,+12.334,+0.964
1691008800,+3.54,+29.114,+12.425,+0.965
1691009100,+3.54,+29.182,+12.323,+0.965
1691009400,+3.54,+29.260,+12.004,+0.966
1691009700,+3.53,+29.389,+11.391,+0.964
1691010000,+3.53,+29.414,+11.378,+0.964
1691010300,+3.53,+29.440,+11.202,+0.964
1691010600,+3.54,+27.831, +8.201,+0.955
1691010900,+3.54,+28.753, +7.825,+0.957
1691011200,+3.54,+29.311, +7.747,+0.957
1691011500,+3.53,+29.449, +7.744,+0.958
1691011800,+3.53,+29.612, +7.717,+0.957
1691012100,+3.54,+29.888, +7.675,+0.957
1691012400,+3.54,+30.087, +7.658,+0.958
1691012700,+3.54,+30.337, +7.602,+0.957
1691013000,+3.53,+30.467, +7.582,+0.957
1691013300,+3.53,+30.563, +7.570,+0.957
1691013600,+3.53,+30.675, +7.523,+0.957
1691013900,+3.53,+30.727, +7.515,+0.957
1691014200,+3.53,+30.701, +7.500,+0.956
1691014500,+3.53,+30.667, +7.518,+0.956
1691014800,+3.53,+30.658, +7.503,+0.956
1691015100,+3.53,+30.606, +7.499,+0.956
1691015400,+3.53,+30.528, +7.509,+0.956
1691015700,+3.54,+30.441, +7.540,+0.957
1691016000,+3.54,+30.329, +7.553,+0.956
1691016300,+3.54,+30.268, +7.567,+0.956
1691016600,+3.54,+30.190, +7.579,+0.956
1691016900,+3.54,+30.069, +7.596,+0.957
1691017200,+3.54,+29.905, +7.627,+0.958
1691017500,+3.54,+29.638, +7.661,+0.957
1691017800,+3.54,+29.320, +7.705,+0.956
1691018100,+3.54,+28.985, +7.752,+0.957
1691018400,+3.54,+28.642, +7.801,+0.957
1691018700,+3.54,+28.309, +7.848,+0.957
1691019000,+3.54,+27.984, +7.878,+0.957
1691019300,+3.54,+26.372, +8.063,+0.957
1691019600,+3.55,+25.570, +8.188,+0.958
1691019900,+3.54,+25.023, +8.265,+0.958
1691020200,+3.55,+24.603, +8.327,+0.958
1691020500,+3.55,+24.293, +8.365,+0.958
1691020800,+3.55,+24.016, +8.415,+0.958
1691021100,+3.55,+23.790, +8.446,+0.958
1691021400,+3.55,+23.547, +8.491,+0.959
1691021700,+3.55,+23.354, +8.517,+0.959
1691022000,+3.55,+23.179, +8.541,+0.958
1691022300,+3.55,+23.045, +8.559,+0.958
1691022600,+3.55,+22.953, +8.578,+0.958
1691022900,+3.55,+22.853, +8.585,+0.958
1691023200,+3.55,+22.752, +8.612,+0.959
1691023500,+3.55,+22.694, +8.620,+0.959
1691023800,+3.55,+22.618, +8.634,+0.959
1691024100,+3.55,+22.552, +8.631,+0.958
1691024400,+3.55,+22.501, +8.644,+0.959
1691024700,+3.55,+22.426, +8.652,+0.958
1691025000,+3.55,+22.368, +8.653,+0.958
1691025300,+3.55,+22.292, +8.669,+0.958
1691025600,+3.55,+22.234, +8.694,+0.959
1691025900,+3.55,+22.217, +8.682,+0.959
1691026200,+3.55,+22.167, +8.688,+0.959
1691026500,+3.55,+22.117, +8.692,+0.958
1691026800,+3.55,+22.067, +8.715,+0.959
1691027100,+3.55,+22.042, +8.708,+0.959
1691027400,+3.55,+21.983, +8.722,+0.959
1691027700,+3.55,+22.000, +8.707,+0.958
1691028000,+3.55,+21.975, +8.724,+0.959
1691028300,+3.55,+21.958, +8.722,+0.959
1691028600,+3.55,+21.908, +8.733,+0.959
1691028900,+3.55,+21.883, +8.730,+0.959
1691029200,+3.55,+21.875, +8.734,+0.959
1691029500,+3.55,+21.850, +8.732,+0.959
1691029800,+3.55,+21.841, +8.727,+0.959
1691030100,+3.55,+21.791, +8.744,+0.959
1691030400,+3.55,+21.766, +8.746,+0.959
1691030700,+3.55,+21.741, +8.748,+0.959
1691031000,+3.55,+21.733, +8.748,+0.958
1691031300,+3.55,+21.708, +8.755,+0.959
1691031600,+3.55,+21.699, +8.752,+0.959
1691031900,+3.55,+21.682, +8.757,+0.959
1691032200,+3.55,+21.632, +8.773,+0.959
1691032500,+3.55,+21.649, +8.759,+0.959
1691032800,+3.55,+21.641, +8.754,+0.959
1691033100,+3.55,+21.657, +8.755,+0.959
1691033400,+3.55,+21.641, +8.751,+0.958
1691033700,+3.55,+21.641, +8.754,+0.959
1691034000,+3.55,+21.624, +8.769,+0.960
1691034300,+3.55,+21.649, +8.739,+0.958
1691034600,+3.55,+21.624, +8.753,+0.959
1691034900,+3.55,+21.607, +8.750,+0.959
1691035200,+3.55,+21.607, +8.753,+0.959
1691035500,+3.55,+21.599, +8.750,+0.959
1691035800,+3.55,+21.582, +8.761,+0.959
1691036100,+3.55,+21.565, +8.760,+0.959
1691036400,+3.55,+21.582, +8.751,+0.959
1691036700,+3.55,+21.582, +8.752,+0.959
1691037000,+3.55,+21.574, +8.754,+0.959
1691037300,+3.55,+21.557, +8.754,+0.959
1691037600,+3.55,+21.565, +8.753,+0.959
1691037900,+3.55,+21.557, +8.763,+0.959
1691038200,+3.55,+21.557, +8.749,+0.958
1691038500,+3.55,+21.557, +8.750,+0.958
1691038800,+3.55,+21.549, +8.763,+0.959
1691039100,+3.55,+21.540, +8.760,+0.959
1691039400,+3.55,+21.557, +8.746,+0.958
1691039700,+3.55,+21.540, +8.750,+0.959
1691040000,+3.55,+21.532, +8.757,+0.959
1691040300,+3.55,+21.515, +8.754,+0.959
1691040600,+3.55,+21.507, +8.762,+0.959
1691040900,+3.55,+21.499, +8.762,+0.959
1691041200,+3.55,+21.515, +8.760,+0.959
1691041500,+3.55,+21.482, +8.769,+0.959
1691041800,+3.55,+21.490, +8.752,+0.958
1691042100,+3.55,+21.490, +8.747,+0.959
1691042400,+3.55,+21.490, +8.768,+0.960
1691042700,+3.55,+21.490, +8.747,+0.958
1691043000,+3.55,+21.490, +8.755,+0.959
1691043300,+3.55,+21.490, +8.758,+0.959
1691043600,+3.55,+21.482, +8.757,+0.959
1691043900,+3.55,+21.490, +8.745,+0.959
1691044200,+3.55,+21.482, +8.763,+0.960
1691044500,+3.54,+21.499, +8.743,+0.959
1691044800,+3.54,+21.474, +8.749,+0.959
1691045100,+3.55,+21.482, +8.744,+0.959
1691045400,+3.55,+21.457, +8.748,+0.959
1691045700,+3.54,+21.474, +8.747,+0.959
1691046000,+3.55,+21.440, +8.763,+0.960
1691046300,+3.54,+21.449, +8.739,+0.958
1691046600,+3.55,+21.440, +8.747,+0.959
1691046900,+3.54,+21.432, +8.753,+0.959
1691047200,+3.55,+21.440, +8.733,+0.958
1691047500,+3.55,+21.423, +8.752,+0.959
1691047800,+3.54,+21.449, +8.736,+0.958
1691048100,+3.54,+21.457, +8.741,+0.959
1691048400,+3.54,+21.440, +8.743,+0.959
1691048700,+3.54,+21.432, +8.750,+0.959
1691049000,+3.54,+21.398, +8.747,+0.959
1691049300,+3.55,+21.365, +8.743,+0.958
1691049600,+3.54,+21.306, +8.766,+0.959
1691049900,+3.54,+21.281, +8.758,+0.958
1691050200,+3.54,+21.240, +8.771,+0.959
1691050500,+3.54,+21.198, +8.785,+0.959
1691050800,+3.55,+21.139, +8.778,+0.959
1691051100,+3.54,+21.081, +8.781,+0.958
1691051400,+3.54,+21.031, +8.795,+0.958
1691051700,+3.54,+20.972, +8.819,+0.959
1691052000,+3.54,+20.930, +8.814,+0.959
1691052300,+3.54,+20.872, +8.825,+0.959
1691052600,+3.54,+20.813, +8.840,+0.959
1691052900,+3.54,+20.772, +8.842,+0.959
1691053200,+3.54,+20.705, +8.854,+0.959
1691053500,+3.54,+20.638, +8.867,+0.959
1691053800,+3.54,+20.604, +8.864,+0.959
1691054100,+3.54,+20.554, +8.872,+0.959
1691054400,+3.54,+20.521, +8.886,+0.959
1691054700,+3.54,+20.471, +8.881,+0.958
1691055000,+3.54,+20.437, +8.887,+0.959
1691055300,+3.54,+20.395, +8.886,+0.958
1691055600,+3.54,+20.362, +8.903,+0.959
1691055900,+3.54,+20.337, +8.906,+0.958
1691056200,+3.54,+20.287, +8.910,+0.958
1691056500,+3.54,+20.245, +8.918,+0.958
1691056800,+3.54,+20.211, +8.929,+0.958
