7450-269898
OS REV: 1.05 Sensor Cal: 1678994772
Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1690906860,+3.53,+27.843, +6.724,+0.947
1690907160,+3.53,+27.868, +6.742,+0.947
1690907460,+3.53,+27.885, +6.775,+0.947
1690907760,+3.53,+27.919, +6.792,+0.947
1690908060,+3.53,+27.928, +6.832,+0.947
1690908360,+3.53,+27.979, +6.836,+0.947
1690908660,+3.53,+28.013, +6.867,+0.947
1690908960,+3.53,+28.022, +6.904,+0.947
1690909260,+3.53,+28.073, +6.920,+0.947
1690909560,+3.52,+28.158, +6.875,+0.924
1690909860,+3.53,+28.098, +7.635,+0.962
1690910160,+3.52,+28.671, +7.526,+0.962
1690910460,+3.52,+28.679, +7.517,+0.961
1690910760,+3.52,+29.134, +7.455,+0.962
1690911060,+3.52,+29.632, +7.380,+0.962
1690911360,+3.53,+29.865, +7.356,+0.962
1690911660,+3.52,+29.813, +7.366,+0.962
1690911960,+3.53,+29.951, +7.350,+0.962
1690912260,+3.52,+30.081, +7.328,+0.961
1690912560,+3.52,+30.323, +7.305,+0.961
1690912860,+3.52,+30.531, +7.272,+0.961
1690913160,+3.52,+30.921, +7.234,+0.963
1690913460,+3.52,+31.409, +7.168,+0.965
1690913760,+3.52,+31.269, +7.216,+0.966
1690914060,+3.52,+31.444, +7.200,+0.966
1690914360,+3.52,+31.662, +7.170,+0.965
1690914660,+3.52,+32.214, +7.103,+0.965
1690914960,+3.52,+32.988, +6.983,+0.963
1690915260,+3.52,+33.723, +6.877,+0.961
1690915560,+3.52,+34.301, +6.785,+0.959
1690915860,+3.52,+34.079, +6.810,+0.959
1690916160,+3.52,+33.599, +6.883,+0.960
1690916460,+3.52,+33.377, +6.902,+0.960
1690916760,+3.52,+33.351, +6.899,+0.960
1690917060,+3.52,+33.289, +6.900,+0.960
1690917360,+3.52,+33.342, +6.903,+0.961
1690917660,+3.52,+33.377, +6.892,+0.960
1690917960,+3.52,+33.306, +6.924,+0.962
1690918260,+3.52,+33.218, +6.929,+0.961
1690918560,+3.52,+33.103, +6.950,+0.962
1690918860,+3.52,+32.900, +6.983,+0.962
1690919160,+3.52,+32.636, +7.012,+0.962
1690919460,+3.52,+32.477, +7.017,+0.963
1690919760,+3.53,+32.301, +7.047,+0.963
1690920060,+3.53,+32.170, +7.084,+0.964
1690920360,+3.53,+32.012, +7.110,+0.964
1690920660,+3.52,+31.907, +7.132,+0.965
1690920960,+3.52,+31.863, +7.129,+0.964
1690921260,+3.52,+31.846, +7.121,+0.964
1690921560,+3.52,+31.837, +7.121,+0.964
1690921860,+3.52,+31.863, +7.118,+0.964
1690922160,+3.52,+31.889, +7.130,+0.965
1690922460,+3.52,+31.916, +7.123,+0.964
1690922760,+3.52,+31.942, +7.113,+0.964
1690923060,+3.53,+31.995, +7.109,+0.964
1690923360,+3.53,+32.003, +7.105,+0.964
1690923660,+3.53,+32.012, +7.102,+0.964
1690923960,+3.53,+32.030, +7.104,+0.964
1690924260,+3.53,+31.977, +7.086,+0.963
1690924560,+3.52,+31.837, +7.117,+0.965
1690924860,+3.53,+31.706, +7.130,+0.964
1690925160,+3.53,+31.549, +7.165,+0.966
1690925460,+3.53,+31.400, +7.168,+0.965
1690925760,+3.53,+31.278, +7.177,+0.966
1690926060,+3.53,+31.174, +7.189,+0.965
1690926360,+3.53,+31.104, +7.199,+0.965
1690926660,+3.53,+31.078, +7.207,+0.966
1690926960,+3.53,+31.017, +7.222,+0.965
1690927260,+3.53,+30.826, +7.229,+0.966
1690927560,+3.53,+30.418, +7.301,+0.961
1690927860,+3.53,+28.278, +7.498,+0.965
1690928160,+3.53,+27.281, +7.620,+0.965
1690928460,+3.54,+26.646, +7.693,+0.965
1690928760,+3.53,+26.155, +7.756,+0.965
1690929060,+3.54,+25.733, +7.822,+0.965
1690929360,+3.54,+25.396, +7.871,+0.966
1690929660,+3.54,+25.094, +7.902,+0.965
1690929960,+3.54,+24.833, +7.946,+0.966
1690930260,+3.54,+24.615, +7.984,+0.966
1690930560,+3.54,+24.405, +8.004,+0.966
1690930860,+3.54,+24.212, +8.025,+0.965
1690931160,+3.54,+24.027, +8.052,+0.965
1690931460,+3.54,+23.851, +8.082,+0.965
1690931760,+3.54,+23.700, +8.096,+0.965
1690932060,+3.54,+23.583, +8.123,+0.966
1690932360,+3.54,+23.441, +8.151,+0.966
1690932660,+3.54,+23.315, +8.160,+0.966
1690932960,+3.54,+23.207, +8.181,+0.966
1690933260,+3.54,+23.114, +8.190,+0.966
1690933560,+3.54,+23.039, +8.206,+0.966
1690933860,+3.54,+22.964, +8.207,+0.965
1690934160,+3.54,+22.880, +8.229,+0.966
1690934460,+3.54,+22.772, +8.254,+0.966
1690934760,+3.54,+22.730, +8.246,+0.965
1690935060,+3.54,+22.654, +8.251,+0.965
1690935360,+3.54,+22.596, +8.276,+0.966
1690935660,+3.54,+22.487, +8.283,+0.965
1690935960,+3.54,+22.429, +8.297,+0.966
1690936260,+3.54,+22.387, +8.310,+0.966
1690936560,+3.54,+22.337, +8.320,+0.966
1690936860,+3.54,+22.287, +8.317,+0.966
1690937160,+3.54,+22.253, +8.323,+0.965
1690937460,+3.54,+22.195, +8.335,+0.966
1690937760,+3.54,+22.144, +8.348,+0.966
1690938060,+3.54,+22.111, +8.346,+0.966
1690938360,+3.54,+22.061, +8.362,+0.966
1690938660,+3.54,+22.011, +8.364,+0.966
1690938960,+3.54,+21.986, +8.360,+0.965
1690939260,+3.54,+21.927, +8.371,+0.965
1690939560,+3.54,+21.877, +8.383,+0.966
1690939860,+3.54,+21.835, +8.383,+0.965
1690940160,+3.54,+21.810, +8.393,+0.966
1690940460,+3.54,+21.785, +8.396,+0.966
1690940760,+3.54,+21.768, +8.409,+0.966
1690941060,+3.54,+21.726, +8.408,+0.965
1690941360,+3.54,+21.693, +8.412,+0.965
1690941660,+3.54,+21.668, +8.416,+0.966
1690941960,+3.54,+21.651, +8.421,+0.966
1690942260,+3.54,+21.626, +8.419,+0.965
1690942560,+3.54,+21.593, +8.430,+0.966
1690942860,+3.54,+21.559, +8.440,+0.966
1690943160,+3.54,+21.534, +8.424,+0.965
1690943460,+3.54,+21.534, +8.447,+0.966
1690943760,+3.54,+21.509, +8.445,+0.966
1690944060,+3.54,+21.492, +8.432,+0.965
1690944360,+3.54,+21.476, +8.450,+0.966
1690944660,+3.54,+21.459, +8.447,+0.966
1690944960,+3.54,+21.442, +8.451,+0.966
1690945260,+3.54,+21.434, +8.459,+0.966
1690945560,+3.54,+21.426, +8.456,+0.966
1690945860,+3.54,+21.409, +8.463,+0.966
1690946160,+3.54,+21.375, +8.464,+0.966
1690946460,+3.54,+21.375, +8.462,+0.966
1690946760,+3.54,+21.375, +8.460,+0.966
1690947060,+3.54,+21.367, +8.457,+0.965
1690947360,+3.54,+21.375, +8.460,+0.966
1690947660,+3.54,+21.367, +8.459,+0.966
1690947960,+3.54,+21.392, +8.457,+0.966
1690948260,+3.54,+21.384, +8.461,+0.966
1690948560,+3.54,+21.367, +8.462,+0.966
1690948860,+3.54,+21.367, +8.462,+0.966
1690949160,+3.54,+21.342, +8.481,+0.967
1690949460,+3.54,+21.359, +8.465,+0.966
1690949760,+3.54,+21.367, +8.464,+0.966
1690950060,+3.54,+21.350, +8.462,+0.966
1690950360,+3.54,+21.350, +8.460,+0.966
1690950660,+3.54,+21.359, +8.459,+0.966
1690950960,+3.54,+21.359, +8.467,+0.966
1690951260,+3.54,+21.359, +8.448,+0.965
1690951560,+3.54,+21.334, +8.464,+0.966
1690951860,+3.54,+21.350, +8.464,+0.966
1690952160,+3.54,+21.334, +8.471,+0.966
1690952460,+3.54,+21.334, +8.460,+0.965
1690952760,+3.54,+21.350, +8.466,+0.966
1690953060,+3.54,+21.334, +8.465,+0.966
1690953360,+3.54,+21.334, +8.470,+0.966
1690953660,+3.54,+21.317, +8.464,+0.966
1690953960,+3.54,+21.325, +8.468,+0.966
1690954260,+3.54,+21.342, +8.466,+0.966
1690954560,+3.54,+21.309, +8.472,+0.966
1690954860,+3.54,+21.334, +8.463,+0.966
1690955160,+3.54,+21.317, +8.468,+0.966
1690955460,+3.53,+21.317, +8.465,+0.966
1690955760,+3.53,+21.309, +8.460,+0.965
1690956060,+3.53,+21.325, +8.459,+0.965
1690956360,+3.53,+21.300, +8.477,+0.966
1690956660,+3.53,+21.334, +8.454,+0.965
1690956960,+3.53,+21.334, +8.450,+0.965
1690957260,+3.53,+21.325, +8.451,+0.965
1690957560,+3.53,+21.309, +8.462,+0.966
1690957860,+3.53,+21.300, +8.459,+0.965
1690958160,+3.53,+21.283, +8.470,+0.966
1690958460,+3.53,+21.283, +8.469,+0.966
1690958760,+3.53,+21.300, +8.458,+0.966
1690959060,+3.53,+21.283, +8.462,+0.966
1690959360,+3.53,+21.300, +8.452,+0.965
1690959660,+3.53,+21.300, +8.455,+0.965
1690959960,+3.53,+21.283, +8.473,+0.966
1690960260,+3.53,+21.292, +8.459,+0.965
1690960560,+3.53,+21.283, +8.461,+0.965
1690960860,+3.53,+21.300, +8.462,+0.966
1690961160,+3.53,+21.300, +8.459,+0.966
1690961460,+3.53,+21.283, +8.467,+0.966
1690961760,+3.53,+21.292, +8.469,+0.966
1690962060,+3.53,+21.309, +8.455,+0.966
1690962360,+3.53,+21.300, +8.460,+0.966
1690962660,+3.53,+21.309, +8.461,+0.966
1690962960,+3.53,+21.292, +8.461,+0.966
1690963260,+3.53,+21.300, +8.449,+0.965
1690963560,+3.53,+21.300, +8.450,+0.965
1690963860,+3.53,+21.300, +8.462,+0.966
1690964160,+3.53,+21.283, +8.465,+0.966
1690964460,+3.53,+21.317, +8.447,+0.965
1690964760,+3.53,+21.292, +8.450,+0.965
1690965060,+3.53,+21.300, +8.455,+0.966
1690965360,+3.53,+21.317, +8.459,+0.966
1690965660,+3.53,+21.300, +8.452,+0.965
1690965960,+3.53,+21.317, +8.446,+0.965
1690966260,+3.53,+21.325, +8.449,+0.966
1690966560,+3.53,+21.309, +8.455,+0.966
1690966860,+3.53,+21.317, +8.443,+0.965
1690967160,+3.53,+21.309, +8.444,+0.965
1690967460,+3.53,+21.300, +8.458,+0.966
1690967760,+3.53,+21.317, +8.450,+0.966
1690968060,+3.53,+21.283, +8.472,+0.966
1690968360,+3.53,+21.300, +8.458,+0.966
1690968660,+3.53,+21.283, +8.464,+0.966
1690968960,+3.53,+21.267, +8.467,+0.966
1690969260,+3.53,+21.033, +8.492,+0.965
1690969560,+3.53,+20.757, +8.535,+0.966
1690969860,+3.53,+20.548, +8.564,+0.965
1690970160,+3.53,+20.330, +8.590,+0.965
