7450-471033
OS REV: 1.05 Sensor Cal: 1679088763
Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1692281760,+3.52,+29.545, +6.455,+0.911
1692282060,+3.52,+29.562, +6.939,+0.911
1692282360,+3.52,+29.613, +7.687,+0.911
1692282660,+3.53,+29.726, +8.758,+0.913
1692282960,+3.53,+29.743, +9.075,+0.912
1692283260,+3.53,+29.846, +9.377,+0.913
1692283560,+3.53,+29.872, +9.092,+0.913
1692283860,+3.53,+29.863, +8.892,+0.913
1692284160,+3.53,+29.786, +8.215,+0.912
1692284460,+3.53,+29.769, +7.506,+0.912
1692284760,+3.53,+29.769, +7.171,+0.911
1692285060,+3.53,+29.794, +6.947,+0.911
1692285360,+3.53,+29.803, +6.736,+0.911
1692285660,+3.53,+29.812, +6.507,+0.911
1692285960,+3.53,+29.838, +6.426,+0.911
1692286260,+3.53,+29.838, +6.317,+0.910
1692286560,+3.53,+29.872, +6.306,+0.911
1692286860,+3.53,+29.898, +6.453,+0.911
1692287160,+3.53,+29.915, +6.302,+0.911
1692287460,+3.53,+29.958, +6.189,+0.911
1692287760,+3.53,+29.993, +6.086,+0.911
1692288060,+3.53,+30.019, +5.971,+0.910
1692288360,+3.53,+30.045, +5.865,+0.910
1692288660,+3.53,+30.079, +5.770,+0.909
1692288960,+3.53,+30.097, +5.664,+0.910
1692289260,+3.53,+30.131, +5.713,+0.909
1692289560,+3.53,+30.148, +5.775,+0.910
1692289860,+3.53,+30.192, +5.682,+0.910
1692290160,+3.53,+30.209, +5.581,+0.910
1692290460,+3.53,+30.244, +5.632,+0.910
1692290760,+3.53,+30.244, +5.609,+0.909
1692291060,+3.53,+30.261, +5.464,+0.911
1692291360,+3.53,+30.296, +5.285,+0.910
1692291660,+3.53,+30.330, +5.410,+0.910
1692291960,+3.53,+30.373, +7.015,+0.911
1692292260,+3.53,+30.434, +7.808,+0.911
1692292560,+3.53,+30.495, +8.105,+0.911
1692292860,+3.53,+30.503, +8.478,+0.911
1692293160,+3.53,+30.564, +8.973,+0.912
1692293460,+3.53,+30.573, +8.983,+0.912
1692293760,+3.53,+30.573, +8.874,+0.912
1692294060,+3.53,+30.581, +8.787,+0.912
1692294360,+3.53,+30.564, +8.566,+0.911
1692294660,+3.53,+30.547, +8.111,+0.911
1692294960,+3.53,+30.573, +8.256,+0.912
1692295260,+3.53,+30.590, +8.310,+0.912
1692295560,+3.53,+30.651, +9.034,+0.912
1692295860,+3.53,+30.642, +9.549,+0.912
1692296160,+3.53,+30.659, +9.690,+0.912
1692296460,+3.53,+30.599, +7.598,+0.912
1692296760,+3.53,+32.441, +7.030,+0.906
1692297060,+3.53,+33.066, +6.895,+0.903
1692297360,+3.53,+32.414, +6.966,+0.905
1692297660,+3.53,+32.107, +7.002,+0.907
1692297960,+3.53,+32.326, +6.984,+0.906
1692298260,+3.53,+32.581, +6.917,+0.905
1692298560,+3.53,+32.256, +6.993,+0.906
1692298860,+3.53,+31.932, +7.035,+0.907
1692299160,+3.53,+31.390, +7.165,+0.910
1692299460,+3.53,+30.920, +7.205,+0.910
1692299760,+3.53,+30.451, +7.229,+0.911
1692300060,+3.53,+30.123, +7.231,+0.912
1692300360,+3.53,+30.209, +7.213,+0.912
1692300660,+3.53,+31.416, +7.055,+0.909
1692300960,+3.53,+32.230, +6.945,+0.907
1692301260,+3.53,+33.057, +6.832,+0.905
1692301560,+3.53,+32.907, +6.834,+0.905
1692301860,+3.53,+32.467, +6.889,+0.906
1692302160,+3.53,+32.072, +6.913,+0.907
1692302460,+3.53,+31.713, +6.950,+0.908
1692302760,+3.53,+31.399, +6.983,+0.909
1692303060,+3.53,+31.094, +7.035,+0.909
1692303360,+3.53,+30.920, +7.045,+0.910
1692303660,+3.53,+30.824, +7.034,+0.910
1692303960,+3.53,+30.720, +7.057,+0.911
1692304260,+3.53,+30.607, +7.057,+0.911
1692304560,+3.53,+30.564, +7.068,+0.911
1692304860,+3.53,+30.590, +7.064,+0.912
1692305160,+3.53,+30.607, +7.048,+0.911
1692305460,+3.53,+30.573, +7.057,+0.912
1692305760,+3.53,+30.625, +7.037,+0.911
1692306060,+3.53,+30.694, +7.042,+0.911
1692306360,+3.53,+30.729, +7.026,+0.911
1692306660,+3.53,+30.885, +7.001,+0.911
1692306960,+3.54,+30.989, +6.967,+0.910
1692307260,+3.54,+31.016, +6.955,+0.910
1692307560,+3.53,+30.876, +6.967,+0.911
1692307860,+3.53,+30.356, +6.968,+0.912
1692308160,+3.53,+29.502, +7.402,+0.913
1692308460,+3.53,+28.541, +7.538,+0.915
1692308760,+3.54,+27.772, +7.641,+0.917
1692309060,+3.54,+27.177, +7.706,+0.917
1692309360,+3.54,+26.711, +7.779,+0.918
1692309660,+3.54,+26.313, +7.822,+0.918
1692309960,+3.54,+25.958, +7.860,+0.918
1692310260,+3.54,+25.680, +7.887,+0.919
1692310560,+3.55,+25.470, +7.898,+0.918
