7450-269898
OS REV: 1.05 Sensor Cal: 1678994772
Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1692283320,+3.52,+29.374, +4.883,+0.969
1692283620,+3.51,+29.486, +4.983,+0.970
1692283920,+3.51,+29.589, +4.980,+0.970
1692284220,+3.51,+29.676, +4.976,+0.969
1692284520,+3.52,+29.719, +4.964,+0.969
1692284820,+3.52,+29.753, +5.001,+0.969
1692285120,+3.52,+29.762, +5.010,+0.969
1692285420,+3.52,+29.753, +4.992,+0.969
1692285720,+3.52,+29.753, +4.961,+0.969
1692286020,+3.52,+29.762, +4.924,+0.968
1692286320,+3.52,+29.762, +4.891,+0.969
1692286620,+3.52,+29.805, +4.850,+0.969
1692286920,+3.52,+29.857, +4.829,+0.969
1692287220,+3.52,+29.857, +4.849,+0.968
1692287520,+3.52,+29.857, +4.925,+0.969
1692287820,+3.52,+29.900, +4.947,+0.969
1692288120,+3.52,+29.891, +4.939,+0.969
1692288420,+3.52,+29.908, +4.896,+0.968
1692288720,+3.52,+29.900, +4.869,+0.969
1692289020,+3.52,+29.882, +4.836,+0.968
1692289320,+3.52,+29.934, +4.927,+0.968
1692289620,+3.52,+30.012, +4.880,+0.969
1692289920,+3.52,+30.029, +4.772,+0.969
1692290220,+3.52,+29.986, +4.704,+0.969
1692290520,+3.52,+29.995, +4.672,+0.969
1692290820,+3.52,+30.098, +5.192,+0.946
1692291120,+3.52,+30.263, +5.250,+0.969
1692291420,+3.52,+30.401, +5.700,+0.958
1692291720,+3.52,+32.065, +6.889,+0.965
1692292020,+3.52,+35.476, +6.409,+0.957
1692292320,+3.51,+36.507, +6.383,+0.954
1692292620,+3.51,+36.488, +6.529,+0.954
1692292920,+3.51,+36.479, +6.622,+0.954
1692293220,+3.51,+36.497, +6.602,+0.954
1692293520,+3.51,+36.488, +6.574,+0.955
1692293820,+3.51,+36.497, +6.514,+0.953
1692294120,+3.51,+36.488, +6.476,+0.953
1692294420,+3.51,+36.497, +6.451,+0.953
1692294720,+3.51,+36.497, +6.421,+0.954
1692295020,+3.51,+36.488, +6.557,+0.956
1692295320,+3.51,+36.479, +6.483,+0.956
1692295620,+3.51,+36.488, +6.413,+0.954
1692295920,+3.52,+36.325, +6.418,+0.955
1692296220,+3.52,+36.171, +6.424,+0.955
1692296520,+3.52,+36.180, +6.429,+0.956
1692296820,+3.52,+36.207, +6.424,+0.956
1692297120,+3.52,+36.153, +6.426,+0.956
1692297420,+3.52,+35.900, +6.460,+0.957
1692297720,+3.53,+35.683, +6.487,+0.958
1692298020,+3.52,+35.358, +6.530,+0.959
1692298320,+3.52,+35.116, +6.556,+0.960
1692298620,+3.52,+35.026, +6.561,+0.959
1692298920,+3.52,+35.044, +6.565,+0.960
1692299220,+3.53,+34.892, +6.579,+0.960
1692299520,+3.53,+34.542, +6.622,+0.962
1692299820,+3.53,+33.847, +6.719,+0.964
1692300120,+3.53,+33.280, +6.786,+0.962
1692300420,+3.53,+33.182, +6.817,+0.967
1692300720,+3.53,+34.043, +6.679,+0.965
1692301020,+3.53,+34.811, +6.561,+0.961
1692301320,+3.52,+35.322, +6.502,+0.961
1692301620,+3.52,+35.269, +6.506,+0.962
1692301920,+3.53,+34.954, +6.523,+0.962
1692302220,+3.53,+34.596, +6.569,+0.964
1692302520,+3.53,+34.230, +6.616,+0.965
1692302820,+3.53,+33.874, +6.682,+0.966
1692303120,+3.53,+33.563, +6.730,+0.967
1692303420,+3.53,+33.413, +6.728,+0.967
1692303720,+3.53,+33.315, +6.730,+0.967
1692304020,+3.53,+33.165, +6.756,+0.968
1692304320,+3.53,+32.997, +6.771,+0.967
1692304620,+3.53,+32.926, +6.785,+0.968
1692304920,+3.53,+32.935, +6.789,+0.968
1692305220,+3.53,+32.873, +6.800,+0.968
1692305520,+3.53,+32.821, +6.807,+0.969
1692305820,+3.53,+32.865, +6.808,+0.969
1692306120,+3.53,+32.935, +6.771,+0.963
1692306420,+3.53,+32.962, +6.766,+0.963
1692306720,+3.53,+32.988, +6.763,+0.964
1692307020,+3.53,+32.918, +6.764,+0.964
1692307320,+3.53,+32.847, +6.774,+0.964
1692307620,+3.53,+32.662, +6.829,+0.965
1692307920,+3.54,+32.170, +6.921,+0.944
1692308220,+3.54,+31.130, +7.532,+0.966
1692308520,+3.54,+29.943, +7.666,+0.967
1692308820,+3.54,+28.988, +7.783,+0.967
1692309120,+3.54,+28.252, +7.874,+0.968
1692309420,+3.54,+27.689, +7.933,+0.968
1692309720,+3.54,+27.180, +7.990,+0.967
1692310020,+3.54,+26.747, +8.057,+0.968
1692310320,+3.54,+26.392, +8.106,+0.970
1692310620,+3.54,+26.121, +8.143,+0.970
1692310920,+3.54,+25.860, +8.172,+0.970
1692311220,+3.55,+25.573, +8.208,+0.970
