7450-516531
OS REV: 1.05 Sensor Cal: 1679419607
Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1697209260,+3.48,+19.863, +9.062,+0.893
1697209560,+3.48,+19.914, +9.074,+0.892
1697209860,+3.48,+19.989, +9.069,+0.892
1697210160,+3.48,+20.031, +9.062,+0.892
1697210460,+3.49,+20.089, +9.015,+0.891
1697210760,+3.49,+20.165, +9.012,+0.892
1697211060,+3.49,+20.207, +8.984,+0.891
1697211360,+3.49,+20.290, +8.993,+0.891
1697211660,+3.49,+20.357, +8.964,+0.892
1697211960,+3.49,+20.433, +8.985,+0.892
1697212260,+3.48,+20.475, +8.994,+0.892
1697212560,+3.48,+20.709, +8.952,+0.892
1697212860,+3.48,+20.860, +8.923,+0.892
1697213160,+3.48,+20.960, +8.902,+0.892
1697213460,+3.48,+21.018, +8.891,+0.892
1697213760,+3.48,+21.060, +8.881,+0.891
1697214060,+3.48,+21.110, +8.865,+0.891
1697214360,+3.48,+21.144, +8.860,+0.891
1697214660,+3.49,+21.177, +8.861,+0.891
1697214960,+3.48,+21.194, +8.858,+0.891
1697215260,+3.49,+21.219, +8.839,+0.890
1697215560,+3.49,+21.269, +8.843,+0.891
1697215860,+3.49,+21.294, +8.837,+0.891
1697216160,+3.49,+21.311, +8.832,+0.891
1697216460,+3.48,+21.345, +8.819,+0.891
1697216760,+3.48,+21.370, +8.824,+0.891
1697217060,+3.48,+21.370, +8.809,+0.890
1697217360,+3.48,+21.386, +8.814,+0.891
1697217660,+3.48,+21.420, +8.810,+0.891
1697217960,+3.48,+21.420, +8.799,+0.890
1697218260,+3.48,+21.453, +8.802,+0.891
1697218560,+3.48,+21.453, +8.807,+0.891
1697218860,+3.49,+21.445, +8.812,+0.891
1697219160,+3.48,+21.470, +8.799,+0.891
1697219460,+3.48,+21.478, +8.794,+0.890
1697219760,+3.48,+21.495, +8.803,+0.891
1697220060,+3.48,+21.504, +8.792,+0.891
1697220360,+3.48,+21.504, +8.794,+0.891
1697220660,+3.48,+21.512, +8.795,+0.891
1697220960,+3.48,+21.512, +8.797,+0.891
1697221260,+3.48,+21.529, +8.778,+0.890
1697221560,+3.48,+21.545, +8.776,+0.890
1697221860,+3.48,+21.537, +8.785,+0.891
1697222160,+3.48,+21.545, +8.786,+0.891
1697222460,+3.48,+21.537, +8.787,+0.891
1697222760,+3.48,+21.562, +8.782,+0.891
1697223060,+3.48,+21.570, +8.784,+0.891
1697223360,+3.48,+21.554, +8.782,+0.891
1697223660,+3.48,+21.562, +8.782,+0.891
1697223960,+3.48,+21.570, +8.789,+0.891
1697224260,+3.48,+21.587, +8.777,+0.891
1697224560,+3.48,+21.562, +8.775,+0.890
1697224860,+3.48,+21.579, +8.777,+0.891
1697225160,+3.48,+21.579, +8.771,+0.890
1697225460,+3.48,+21.579, +8.769,+0.890
1697225760,+3.48,+21.587, +8.772,+0.890
1697226060,+3.48,+21.604, +8.771,+0.891
1697226360,+3.48,+21.596, +8.772,+0.890
1697226660,+3.48,+21.604, +8.761,+0.890
1697226960,+3.48,+21.596, +8.765,+0.890
1697227260,+3.48,+21.604, +8.768,+0.891
1697227560,+3.48,+21.587, +8.771,+0.890
1697227860,+3.48,+21.604, +8.775,+0.891
1697228160,+3.48,+21.587, +8.770,+0.890
1697228460,+3.48,+21.587, +8.769,+0.890
1697228760,+3.48,+21.596, +8.767,+0.890
1697229060,+3.48,+21.604, +8.777,+0.891
1697229360,+3.48,+21.604, +8.777,+0.891
1697229660,+3.48,+21.612, +8.756,+0.890
1697229960,+3.48,+21.612, +8.776,+0.891
1697230260,+3.48,+21.612, +8.765,+0.890
1697230560,+3.48,+21.612, +8.757,+0.890
1697230860,+3.48,+21.596, +8.780,+0.891
1697231160,+3.48,+21.596, +8.775,+0.891
1697231460,+3.48,+21.604, +8.768,+0.890
1697231760,+3.48,+21.596, +8.763,+0.890
1697232060,+3.48,+21.604, +8.770,+0.891
1697232360,+3.48,+21.612, +8.775,+0.891
1697232660,+3.48,+21.587, +8.762,+0.890
1697232960,+3.48,+21.596, +8.763,+0.890
1697233260,+3.48,+21.604, +8.776,+0.891
1697233560,+3.48,+21.612, +8.765,+0.890
1697233860,+3.48,+21.604, +8.779,+0.891
1697234160,+3.48,+21.604, +8.760,+0.890
1697234460,+3.48,+21.596, +8.756,+0.890
1697234760,+3.48,+21.587, +8.781,+0.891
1697235060,+3.49,+21.562, +8.792,+0.891
1697235360,+3.49,+21.587, +8.782,+0.891
1697235660,+3.49,+21.596, +8.769,+0.890
1697235960,+3.48,+21.587, +8.772,+0.890
1697236260,+3.49,+21.570, +8.786,+0.891
1697236560,+3.49,+21.579, +8.769,+0.890
1697236860,+3.49,+21.570, +8.776,+0.890
1697237160,+3.49,+21.579, +8.777,+0.890
1697237460,+3.49,+21.579, +8.778,+0.890
1697237760,+3.49,+21.579, +8.780,+0.890
1697238060,+3.49,+21.562, +8.792,+0.891
1697238360,+3.49,+21.562, +8.784,+0.890
1697238660,+3.49,+21.562, +8.787,+0.890
1697238960,+3.49,+21.554, +8.790,+0.891
1697239260,+3.49,+21.545, +8.789,+0.890
1697239560,+3.49,+21.562, +8.784,+0.890
1697239860,+3.49,+21.562, +8.785,+0.890
1697240160,+3.49,+21.554, +8.795,+0.891
1697240460,+3.49,+21.554, +8.783,+0.890
1697240760,+3.49,+21.562, +8.797,+0.891
1697241060,+3.49,+21.545, +8.801,+0.891
1697241360,+3.49,+21.554, +8.794,+0.890
1697241660,+3.49,+21.554, +8.791,+0.890
1697241960,+3.49,+21.545, +8.800,+0.891
1697242260,+3.49,+21.545, +8.808,+0.891
1697242560,+3.49,+21.545, +8.796,+0.890
1697242860,+3.49,+21.554, +8.800,+0.891
1697243160,+3.49,+21.562, +8.802,+0.891
1697243460,+3.49,+21.545, +8.797,+0.891
1697243760,+3.49,+21.545, +8.793,+0.890
1697244060,+3.49,+21.545, +8.799,+0.891
1697244360,+3.49,+21.545, +8.800,+0.891
1697244660,+3.49,+21.545, +8.793,+0.890
1697244960,+3.49,+21.554, +8.796,+0.890
1697245260,+3.49,+21.570, +8.800,+0.891
1697245560,+3.49,+21.554, +8.796,+0.890
1697245860,+3.49,+21.554, +8.797,+0.891
1697246160,+3.49,+21.562, +8.794,+0.891
1697246460,+3.49,+21.554, +8.793,+0.891
1697246760,+3.49,+21.554, +8.800,+0.891
1697247060,+3.49,+21.579, +8.791,+0.890
1697247360,+3.49,+21.562, +8.788,+0.890
1697247660,+3.49,+21.554, +8.790,+0.890
1697247960,+3.49,+21.570, +8.792,+0.891
1697248260,+3.49,+21.554, +8.797,+0.891
1697248560,+3.49,+21.545, +8.796,+0.890
1697248860,+3.49,+21.554, +8.789,+0.890
1697249160,+3.49,+21.554, +8.804,+0.891
1697249460,+3.49,+21.570, +8.798,+0.891
1697249760,+3.49,+21.570, +8.782,+0.890
1697250060,+3.49,+21.579, +8.792,+0.891
1697250360,+3.49,+21.562, +8.794,+0.891
1697250660,+3.49,+21.562, +8.795,+0.891
1697250960,+3.49,+21.570, +8.790,+0.890
1697251260,+3.49,+21.554, +8.800,+0.891
1697251560,+3.49,+21.570, +8.786,+0.890
1697251860,+3.49,+21.587, +8.789,+0.891
1697252160,+3.49,+21.562, +8.803,+0.891
1697252460,+3.49,+21.587, +8.792,+0.891
1697252760,+3.49,+21.570, +8.794,+0.890
1697253060,+3.49,+21.579, +8.798,+0.891
1697253360,+3.49,+21.579, +8.788,+0.890
1697253660,+3.49,+21.596, +8.790,+0.891
1697253960,+3.49,+21.570, +8.788,+0.890
1697254260,+3.49,+21.570, +8.784,+0.890
1697254560,+3.49,+21.579, +8.793,+0.890
1697254860,+3.49,+21.596, +8.786,+0.890
1697255160,+3.49,+21.587, +8.789,+0.890
1697255460,+3.49,+21.579, +8.791,+0.890
1697255760,+3.49,+21.604, +8.791,+0.891
1697256060,+3.49,+21.579, +8.791,+0.890
1697256360,+3.49,+21.579, +8.786,+0.890
1697256660,+3.49,+21.587, +8.782,+0.890
1697256960,+3.49,+21.579, +8.791,+0.890
1697257260,+3.49,+21.587, +8.794,+0.891
1697257560,+3.49,+21.587, +8.793,+0.890
1697257860,+3.49,+21.570, +8.805,+0.891
1697258160,+3.49,+21.570, +8.790,+0.890
1697258460,+3.49,+21.596, +8.793,+0.891
1697258760,+3.49,+21.570, +8.792,+0.890
1697259060,+3.49,+21.587, +8.780,+0.890
1697259360,+3.49,+21.587, +8.791,+0.891
1697259660,+3.49,+21.596, +8.789,+0.891
1697259960,+3.49,+21.587, +8.781,+0.890
1697260260,+3.49,+21.604, +8.777,+0.890
1697260560,+3.49,+21.596, +8.771,+0.890
1697260860,+3.49,+21.579, +8.780,+0.890
1697261160,+3.49,+21.612, +8.784,+0.891
1697261460,+3.49,+21.596, +8.780,+0.890
1697261760,+3.49,+21.604, +8.780,+0.891
1697262060,+3.49,+21.604, +8.773,+0.890
1697262360,+3.49,+21.604, +8.778,+0.891
1697262660,+3.49,+21.604, +8.774,+0.890
1697262960,+3.49,+21.587, +8.783,+0.890
1697263260,+3.49,+21.596, +8.777,+0.890
1697263560,+3.49,+21.587, +8.770,+0.890
1697263860,+3.49,+21.596, +8.772,+0.890
1697264160,+3.49,+21.604, +8.771,+0.890
1697264460,+3.49,+21.596, +8.793,+0.891
1697264760,+3.49,+21.604, +8.771,+0.890
1697265060,+3.49,+21.596, +8.780,+0.891
1697265360,+3.49,+21.621, +8.770,+0.890
1697265660,+3.49,+21.604, +8.768,+0.890
1697265960,+3.49,+21.612, +8.770,+0.890
1697266260,+3.49,+21.596, +8.777,+0.890
1697266560,+3.49,+21.621, +8.765,+0.890
1697266860,+3.49,+21.612, +8.771,+0.891
1697267160,+3.49,+21.604, +8.774,+0.891
1697267460,+3.49,+21.596, +8.767,+0.890
1697267760,+3.49,+21.604, +8.774,+0.891
1697268060,+3.49,+21.604, +8.769,+0.890
1697268360,+3.49,+21.596, +8.787,+0.892
1697268660,+3.49,+21.612, +8.768,+0.891
1697268960,+3.49,+21.596, +8.764,+0.890
1697269260,+3.49,+21.612, +8.762,+0.890
1697269560,+3.49,+21.612, +8.764,+0.891
1697269860,+3.49,+21.629, +8.752,+0.890
1697270160,+3.49,+21.604, +8.766,+0.891
1697270460,+3.49,+21.621, +8.762,+0.891
1697270760,+3.49,+21.604, +8.767,+0.891
1697271060,+3.49,+21.604, +8.761,+0.890
1697271360,+3.49,+21.621, +8.768,+0.891
1697271660,+3.49,+21.596, +8.761,+0.890
1697271960,+3.49,+21.612, +8.763,+0.891
1697272260,+3.49,+21.596, +8.765,+0.891
1697272560,+3.49,+21.596, +8.763,+0.890
1697272860,+3.49,+21.587, +8.775,+0.891
1697273160,+3.49,+21.612, +8.764,+0.891
1697273460,+3.49,+21.612, +8.767,+0.891
1697273760,+3.49,+21.596, +8.753,+0.890
1697274060,+3.49,+21.596, +8.767,+0.890
1697274360,+3.49,+21.596, +8.774,+0.891
1697274660,+3.49,+21.587, +8.768,+0.891
1697274960,+3.49,+21.612, +8.751,+0.890
1697275260,+3.49,+21.604, +8.756,+0.890
1697275560,+3.49,+21.604, +8.749,+0.890
1697275860,+3.49,+21.596, +8.748,+0.890
1697276160,+3.49,+21.604, +8.760,+0.890
1697276460,+3.49,+21.612, +8.761,+0.891
1697276760,+3.49,+21.604, +8.754,+0.890
1697277060,+3.49,+21.596, +8.759,+0.890
1697277360,+3.49,+21.612, +8.767,+0.891
1697277660,+3.49,+21.612, +8.754,+0.891
1697277960,+3.49,+21.596, +8.752,+0.890
1697278260,+3.49,+21.596, +8.760,+0.890
1697278560,+3.49,+21.604, +8.753,+0.890
1697278860,+3.49,+21.604, +8.757,+0.890
1697279160,+3.49,+21.604, +8.760,+0.891
